  Iteration information for myTAO_ solve.
  0 TAO,  Function value: 0.0295004,  Residual: 0.000775958 
425 TAO,  Function value: 0.0207103,  Residual: 7.00277e-07 
426 TAO,  Function value: 0.0207103,  Residual: 8.64636e-05 
427 TAO,  Function value: 0.0207103,  Residual: 0.000239296 
428 TAO,  Function value: 0.0207103,  Residual: 0.000239292 
429 TAO,  Function value: 0.0207103,  Residual: 9.70579e-05 
430 TAO,  Function value: 0.0207103,  Residual: 9.42314e-05 
431 TAO,  Function value: 0.0207103,  Residual: 0.00011684 
432 TAO,  Function value: 0.0207103,  Residual: 7.56303e-05 
433 TAO,  Function value: 0.0207103,  Residual: 9.83495e-05 
434 TAO,  Function value: 0.0207103,  Residual: 5.01524e-07 
435 TAO,  Function value: 0.0207103,  Residual: 0.000225307 
436 TAO,  Function value: 0.0207103,  Residual: 0.000233664 
437 TAO,  Function value: 0.0207103,  Residual: 4.14351e-07 
438 TAO,  Function value: 0.0207103,  Residual: 7.49059e-05 
439 TAO,  Function value: 0.0207102,  Residual: 0.000216563 
440 TAO,  Function value: 0.0207102,  Residual: 1.18443e-06 
441 TAO,  Function value: 0.0207102,  Residual: 0.000118405 
442 TAO,  Function value: 0.0207102,  Residual: 0.000243648 
443 TAO,  Function value: 0.0207102,  Residual: 0.00023712 
444 TAO,  Function value: 0.0207102,  Residual: 0.000163221 
445 TAO,  Function value: 0.0207102,  Residual: 0.000127682 
446 TAO,  Function value: 0.0207102,  Residual: 0.000157225 
447 TAO,  Function value: 0.0207102,  Residual: 5.18141e-05 
448 TAO,  Function value: 0.0207102,  Residual: 1.50751e-05 
449 TAO,  Function value: 0.0207102,  Residual: 3.0994e-07 
450 TAO,  Function value: 0.0207102,  Residual: 0.000244894 
451 TAO,  Function value: 0.0207102,  Residual: 0.000244924 
452 TAO,  Function value: 0.0207102,  Residual: 2.72759e-07 
453 TAO,  Function value: 0.0207102,  Residual: 1.4563e-05 
454 TAO,  Function value: 0.0207102,  Residual: 0.000227706 
455 TAO,  Function value: 0.0207102,  Residual: 7.65994e-05 
456 TAO,  Function value: 0.0207102,  Residual: 3.45482e-07 
457 TAO,  Function value: 0.0207102,  Residual: 0.000233628 
458 TAO,  Function value: 0.0207102,  Residual: 0.000245331 
459 TAO,  Function value: 0.0207102,  Residual: 0.000242559 
460 TAO,  Function value: 0.0207102,  Residual: 0.00024414 
461 TAO,  Function value: 0.0207102,  Residual: 2.24893e-07 
462 TAO,  Function value: 0.0207102,  Residual: 3.69073e-05 
463 TAO,  Function value: 0.0207102,  Residual: 4.7623e-05 
464 TAO,  Function value: 0.0207102,  Residual: 4.66017e-07 
465 TAO,  Function value: 0.0207102,  Residual: 0.000240687 
466 TAO,  Function value: 0.0207102,  Residual: 0.000245353 
467 TAO,  Function value: 0.0207102,  Residual: 0.000240739 
468 TAO,  Function value: 0.0207102,  Residual: 0.000241007 
469 TAO,  Function value: 0.0207102,  Residual: 2.64841e-07 
470 TAO,  Function value: 0.0207102,  Residual: 4.5981e-05 
471 TAO,  Function value: 0.0207102,  Residual: 0.000105126 
472 TAO,  Function value: 0.0207102,  Residual: 5.00229e-07 
473 TAO,  Function value: 0.0207102,  Residual: 0.000222039 
474 TAO,  Function value: 0.0207102,  Residual: 0.000222122 
475 TAO,  Function value: 0.0207102,  Residual: 4.92256e-07 
476 TAO,  Function value: 0.0207102,  Residual: 0.000104774 
477 TAO,  Function value: 0.0207102,  Residual: 0.00022187 
478 TAO,  Function value: 0.0207102,  Residual: 0.000245365 
479 TAO,  Function value: 0.0207102,  Residual: 0.000245193 
480 TAO,  Function value: 0.0207102,  Residual: 2.85787e-07 
481 TAO,  Function value: 0.0207102,  Residual: 9.19262e-06 
482 TAO,  Function value: 0.0207102,  Residual: 0.000124808 
483 TAO,  Function value: 0.0207102,  Residual: 0.000118958 
484 TAO,  Function value: 0.0207102,  Residual: 6.74092e-05 
485 TAO,  Function value: 0.0207102,  Residual: 8.97902e-06 
486 TAO,  Function value: 0.0207102,  Residual: 2.44901e-06 
487 TAO,  Function value: 0.0207102,  Residual: 1.67066e-07 
488 TAO,  Function value: 0.0207102,  Residual: 0.000245353 
489 TAO,  Function value: 0.0207102,  Residual: 0.000245366 
490 TAO,  Function value: 0.0207102,  Residual: 0.000245366 
491 TAO,  Function value: 0.0207102,  Residual: 0.000245354 
492 TAO,  Function value: 0.0207102,  Residual: 2.5934e-05 
493 TAO,  Function value: 0.0207102,  Residual: 3.17942e-07 
494 TAO,  Function value: 0.0207102,  Residual: 2.60184e-05 
495 TAO,  Function value: 0.0207102,  Residual: 0.000243944 
496 TAO,  Function value: 0.0207102,  Residual: 0.000240987 
497 TAO,  Function value: 0.0207102,  Residual: 3.86255e-05 
498 TAO,  Function value: 0.0207102,  Residual: 4.91067e-05 
499 TAO,  Function value: 0.0207102,  Residual: 3.00719e-05 
500 TAO,  Function value: 0.0207102,  Residual: 3.53557e-05 
501 TAO,  Function value: 0.0207102,  Residual: 2.32524e-05 
502 TAO,  Function value: 0.0207102,  Residual: 2.30078e-05 
503 TAO,  Function value: 0.0207102,  Residual: 2.95893e-05 
504 TAO,  Function value: 0.0207102,  Residual: 2.67679e-05 
505 TAO,  Function value: 0.0207102,  Residual: 2.9764e-05 
506 TAO,  Function value: 0.0207102,  Residual: 3.26071e-05 
507 TAO,  Function value: 0.0207102,  Residual: 1.80477e-05 
508 TAO,  Function value: 0.0207102,  Residual: 2.39426e-05 
509 TAO,  Function value: 0.0207102,  Residual: 2.54066e-05 
510 TAO,  Function value: 0.0207102,  Residual: 2.8647e-05 
511 TAO,  Function value: 0.0207102,  Residual: 1.7134e-05 
512 TAO,  Function value: 0.0207102,  Residual: 1.70463e-05 
513 TAO,  Function value: 0.0207102,  Residual: 3.66888e-06 
514 TAO,  Function value: 0.0207102,  Residual: 8.98172e-07 
515 TAO,  Function value: 0.0207102,  Residual: 7.19089e-07 
516 TAO,  Function value: 0.0207102,  Residual: 1.51996e-07 
517 TAO,  Function value: 0.0207102,  Residual: 5.68062e-08 
518 TAO,  Function value: 0.0207102,  Residual: 4.3914e-08 
Tao Object: (myTAO_) 8 MPI processes
  type: blmvm
  Gradient steps: 40
  TaoLineSearch Object: (myTAO_) 8 MPI processes
    type: more-thuente
    maximum function evaluations=30
    tolerances: ftol=0.0001, rtol=1e-10, gtol=0.9
    total number of function evaluations=0
    total number of gradient evaluations=0
    total number of function/gradient evaluations=1
    using variable bounds
    Termination reason: 1
  Active Set subset type: subvec
  convergence tolerances: gatol=5e-08,   steptol=0.,   gttol=5e-08
  Residual in Function/Gradient:=4.3914e-08
  Objective value=0.0207102
  total number of iterations=518,                          (max: 2000)
  total number of function/gradient evaluations=730,      (max: 4000)
  Solution converged:    ||g(X)|| <= gatol

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.009886; hmin = 0.005190; num_cells = 2003.000000; num_vertices = 1076.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01466797; compliance = 0.0056499981

perimeter_penalization = 0.0003922012
Norm of u_opt: 0.008794769027711391
Norm of alpha_opt: 0.2423301406518762

 vol_alpha = 0.0706249759

 vol_ratio_percentage = 23.54166
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00099224795416 0.004150461692328485
min/max u_opt_y: -0.0220686991529 0.0

Execution time (in seconds): 934.6010899543762

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.009882; hmin = 0.005216; num_cells = 1926.000000; num_vertices = 1058.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01466797; compliance = 0.0056499981

perimeter_penalization = 0.0003922012
Norm of u_opt: 0.008794769027711391
Norm of alpha_opt: 0.2423301406518762

 vol_alpha = 0.0706249759

 vol_ratio_percentage = 23.54166
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00462447026663 0.004150461692328485
min/max u_opt_y: -0.0216433542265 0.0

Execution time (in seconds): 934.6015174388885

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.009886; hmin = 0.005247; num_cells = 2053.000000; num_vertices = 1112.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01466797; compliance = 0.0056499981

perimeter_penalization = 0.0003922012
Norm of u_opt: 0.008794769027711391
Norm of alpha_opt: 0.2423301406518762

 vol_alpha = 0.0706249759

 vol_ratio_percentage = 23.54166
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000685583681894 0.004150461692328485
min/max u_opt_y: -0.0235637673381 0.0

Execution time (in seconds): 934.6017677783966

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.009889; hmin = 0.005333; num_cells = 1924.000000; num_vertices = 1048.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01466797; compliance = 0.0056499981

perimeter_penalization = 0.0003922012
Norm of u_opt: 0.008794769027711391
Norm of alpha_opt: 0.2423301406518762

 vol_alpha = 0.0706249759

 vol_ratio_percentage = 23.54166
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000913855417298 0.004150461692328485
min/max u_opt_y: -0.0235593175956 0.0

Execution time (in seconds): 934.6034679412842

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.009881; hmin = 0.005105; num_cells = 1997.000000; num_vertices = 1078.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01466797; compliance = 0.0056499981

perimeter_penalization = 0.0003922012
Norm of u_opt: 0.008794769027711391
Norm of alpha_opt: 0.2423301406518762

 vol_alpha = 0.0706249759

 vol_ratio_percentage = 23.54166
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00303449325113 0.004150461692328485
min/max u_opt_y: -0.00524339872481 0.0

Execution time (in seconds): 934.6035749912262

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.009881; hmin = 0.005108; num_cells = 2043.000000; num_vertices = 1109.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01466797; compliance = 0.0056499981

perimeter_penalization = 0.0003922012
Norm of u_opt: 0.008794769027711391
Norm of alpha_opt: 0.2423301406518762

 vol_alpha = 0.0706249759

 vol_ratio_percentage = 23.54166
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00216438974314 0.004150461692328485
min/max u_opt_y: -0.0204375313581 0.0

Execution time (in seconds): 934.6036944389343

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.009885; hmin = 0.005151; num_cells = 2052.000000; num_vertices = 1107.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01466797; compliance = 0.0056499981

perimeter_penalization = 0.0003922012
Norm of u_opt: 0.008794769027711391
Norm of alpha_opt: 0.2423301406518762

 vol_alpha = 0.0706249759

 vol_ratio_percentage = 23.54166
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00502952329366 0.004150461692328485
min/max u_opt_y: -0.016075229738 0.0

Execution time (in seconds): 934.604311466217

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.009890; hmin = 0.005160; num_cells = 2021.000000; num_vertices = 1092.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01466797; compliance = 0.0056499981

perimeter_penalization = 0.0003922012
Norm of u_opt: 0.008794769027711391
Norm of alpha_opt: 0.2423301406518762

 vol_alpha = 0.0706249759

 vol_ratio_percentage = 23.54166
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000188727522334 0.004150461692328485
min/max u_opt_y: -0.00754876165874 0.0

Execution time (in seconds): 934.6042368412018
