  Iteration information for myTAO_ solve.
  0 TAO,  Function value: 0.0306829,  Residual: 0.0012419 
421 TAO,  Function value: 0.0205924,  Residual: 1.80181e-06 
422 TAO,  Function value: 0.0205923,  Residual: 1.68845e-06 
423 TAO,  Function value: 0.0205923,  Residual: 1.57201e-06 
424 TAO,  Function value: 0.0205923,  Residual: 1.43431e-06 
425 TAO,  Function value: 0.0205923,  Residual: 1.30934e-06 
426 TAO,  Function value: 0.0205922,  Residual: 1.26926e-06 
427 TAO,  Function value: 0.0205922,  Residual: 1.28627e-06 
428 TAO,  Function value: 0.0205922,  Residual: 1.09802e-06 
429 TAO,  Function value: 0.0205922,  Residual: 1.01821e-06 
430 TAO,  Function value: 0.0205921,  Residual: 9.26805e-07 
431 TAO,  Function value: 0.0205921,  Residual: 8.63696e-07 
432 TAO,  Function value: 0.0205921,  Residual: 9.53678e-07 
433 TAO,  Function value: 0.0205921,  Residual: 7.4049e-07 
434 TAO,  Function value: 0.0205921,  Residual: 6.72516e-07 
435 TAO,  Function value: 0.0205921,  Residual: 5.92754e-07 
436 TAO,  Function value: 0.0205921,  Residual: 5.77428e-07 
437 TAO,  Function value: 0.0205921,  Residual: 5.55226e-07 
438 TAO,  Function value: 0.0205921,  Residual: 5.40686e-07 
439 TAO,  Function value: 0.0205921,  Residual: 5.30691e-07 
440 TAO,  Function value: 0.0205921,  Residual: 5.32605e-07 
441 TAO,  Function value: 0.0205921,  Residual: 5.36029e-07 
442 TAO,  Function value: 0.0205921,  Residual: 5.43123e-07 
443 TAO,  Function value: 0.0205921,  Residual: 5.35539e-07 
444 TAO,  Function value: 0.0205921,  Residual: 5.28644e-07 
445 TAO,  Function value: 0.0205921,  Residual: 5.61493e-07 
446 TAO,  Function value: 0.0205921,  Residual: 5.97197e-07 
447 TAO,  Function value: 0.020592,  Residual: 5.8828e-07 
448 TAO,  Function value: 0.020592,  Residual: 6.11425e-07 
449 TAO,  Function value: 0.020592,  Residual: 7.35327e-07 
450 TAO,  Function value: 0.020592,  Residual: 6.55004e-07 
451 TAO,  Function value: 0.020592,  Residual: 6.23403e-07 
452 TAO,  Function value: 0.020592,  Residual: 6.18471e-07 
453 TAO,  Function value: 0.020592,  Residual: 6.58487e-07 
454 TAO,  Function value: 0.020592,  Residual: 6.47385e-07 
455 TAO,  Function value: 0.020592,  Residual: 6.11645e-07 
456 TAO,  Function value: 0.020592,  Residual: 6.02167e-07 
457 TAO,  Function value: 0.020592,  Residual: 6.33109e-07 
458 TAO,  Function value: 0.020592,  Residual: 5.84786e-07 
459 TAO,  Function value: 0.020592,  Residual: 5.50255e-07 
460 TAO,  Function value: 0.020592,  Residual: 5.43654e-07 
461 TAO,  Function value: 0.020592,  Residual: 6.11366e-07 
462 TAO,  Function value: 0.020592,  Residual: 5.27668e-07 
463 TAO,  Function value: 0.020592,  Residual: 4.84702e-07 
464 TAO,  Function value: 0.020592,  Residual: 4.47499e-07 
465 TAO,  Function value: 0.020592,  Residual: 5.33737e-07 
466 TAO,  Function value: 0.0205919,  Residual: 4.48323e-07 
467 TAO,  Function value: 0.0205919,  Residual: 4.40901e-07 
468 TAO,  Function value: 0.0205919,  Residual: 4.53006e-07 
469 TAO,  Function value: 0.0205919,  Residual: 4.82988e-07 
470 TAO,  Function value: 0.0205919,  Residual: 5.23762e-07 
471 TAO,  Function value: 0.0205919,  Residual: 4.98206e-07 
472 TAO,  Function value: 0.0205919,  Residual: 4.82326e-07 
473 TAO,  Function value: 0.0205919,  Residual: 5.6643e-07 
474 TAO,  Function value: 0.0205919,  Residual: 5.00463e-07 
475 TAO,  Function value: 0.0205919,  Residual: 5.08985e-07 
476 TAO,  Function value: 0.0205919,  Residual: 5.21333e-07 
477 TAO,  Function value: 0.0205919,  Residual: 5.03296e-07 
478 TAO,  Function value: 0.0205919,  Residual: 6.84672e-07 
479 TAO,  Function value: 0.0205919,  Residual: 5.65688e-07 
480 TAO,  Function value: 0.0205919,  Residual: 5.44676e-07 
481 TAO,  Function value: 0.0205919,  Residual: 5.72716e-07 
482 TAO,  Function value: 0.0205919,  Residual: 6.92264e-07 
483 TAO,  Function value: 0.0205919,  Residual: 6.71537e-07 
484 TAO,  Function value: 0.0205919,  Residual: 7.10841e-07 
485 TAO,  Function value: 0.0205919,  Residual: 7.70988e-07 
486 TAO,  Function value: 0.0205919,  Residual: 1.14411e-06 
487 TAO,  Function value: 0.0205918,  Residual: 1.02349e-06 
488 TAO,  Function value: 0.0205918,  Residual: 1.03609e-06 
489 TAO,  Function value: 0.0205918,  Residual: 1.00404e-06 
490 TAO,  Function value: 0.0205918,  Residual: 9.74044e-07 
491 TAO,  Function value: 0.0205918,  Residual: 9.17139e-07 
492 TAO,  Function value: 0.0205918,  Residual: 8.62284e-07 
493 TAO,  Function value: 0.0205918,  Residual: 8.22584e-07 
494 TAO,  Function value: 0.0205918,  Residual: 7.69035e-07 
495 TAO,  Function value: 0.0205918,  Residual: 6.89372e-07 
496 TAO,  Function value: 0.0205918,  Residual: 6.58566e-07 
497 TAO,  Function value: 0.0205918,  Residual: 6.30929e-07 
498 TAO,  Function value: 0.0205917,  Residual: 6.17502e-07 
499 TAO,  Function value: 0.0205917,  Residual: 5.69841e-07 
500 TAO,  Function value: 0.0205917,  Residual: 5.64855e-07 
501 TAO,  Function value: 0.0205917,  Residual: 5.9497e-07 
502 TAO,  Function value: 0.0205917,  Residual: 5.42391e-07 
503 TAO,  Function value: 0.0205917,  Residual: 5.26937e-07 
504 TAO,  Function value: 0.0205917,  Residual: 5.27091e-07 
505 TAO,  Function value: 0.0205917,  Residual: 5.74277e-07 
506 TAO,  Function value: 0.0205917,  Residual: 5.35266e-07 
507 TAO,  Function value: 0.0205917,  Residual: 5.06193e-07 
508 TAO,  Function value: 0.0205917,  Residual: 4.87695e-07 
509 TAO,  Function value: 0.0205917,  Residual: 5.24947e-07 
510 TAO,  Function value: 0.0205917,  Residual: 4.50341e-07 
511 TAO,  Function value: 0.0205917,  Residual: 4.12322e-07 
512 TAO,  Function value: 0.0205917,  Residual: 3.89688e-07 
513 TAO,  Function value: 0.0205917,  Residual: 4.82305e-07 
514 TAO,  Function value: 0.0205917,  Residual: 3.43167e-07 
515 TAO,  Function value: 0.0205917,  Residual: 3.13082e-07 
516 TAO,  Function value: 0.0205917,  Residual: 2.91349e-07 
517 TAO,  Function value: 0.0205917,  Residual: 3.62965e-07 
518 TAO,  Function value: 0.0205917,  Residual: 3.2528e-07 
519 TAO,  Function value: 0.0205917,  Residual: 3.1741e-07 
520 TAO,  Function value: 0.0205917,  Residual: 3.5731e-07 
521 TAO,  Function value: 0.0205917,  Residual: 4.68766e-07 
522 TAO,  Function value: 0.0205916,  Residual: 4.54582e-07 
523 TAO,  Function value: 0.0205916,  Residual: 4.79636e-07 
524 TAO,  Function value: 0.0205916,  Residual: 4.90929e-07 
525 TAO,  Function value: 0.0205916,  Residual: 5.61037e-07 
526 TAO,  Function value: 0.0205916,  Residual: 6.50076e-07 
527 TAO,  Function value: 0.0205916,  Residual: 6.44319e-07 
528 TAO,  Function value: 0.0205916,  Residual: 6.7315e-07 
529 TAO,  Function value: 0.0205916,  Residual: 7.12771e-07 
530 TAO,  Function value: 0.0205916,  Residual: 7.99841e-07 
531 TAO,  Function value: 0.0205916,  Residual: 9.09192e-07 
532 TAO,  Function value: 0.0205916,  Residual: 8.61806e-07 
533 TAO,  Function value: 0.0205916,  Residual: 7.8416e-07 
534 TAO,  Function value: 0.0205916,  Residual: 6.73302e-07 
535 TAO,  Function value: 0.0205916,  Residual: 5.55102e-07 
536 TAO,  Function value: 0.0205915,  Residual: 5.05378e-07 
537 TAO,  Function value: 0.0205915,  Residual: 4.15179e-07 
538 TAO,  Function value: 0.0205915,  Residual: 3.54082e-07 
539 TAO,  Function value: 0.0205915,  Residual: 2.87061e-07 
540 TAO,  Function value: 0.0205915,  Residual: 3.43916e-07 
541 TAO,  Function value: 0.0205915,  Residual: 1.92193e-07 
542 TAO,  Function value: 0.0205915,  Residual: 1.65977e-07 
543 TAO,  Function value: 0.0205915,  Residual: 1.47871e-07 
544 TAO,  Function value: 0.0205915,  Residual: 1.47567e-07 
545 TAO,  Function value: 0.0205915,  Residual: 1.20438e-07 
546 TAO,  Function value: 0.0205915,  Residual: 1.09827e-07 
547 TAO,  Function value: 0.0205915,  Residual: 1.05912e-07 
548 TAO,  Function value: 0.0205915,  Residual: 1.38768e-07 
549 TAO,  Function value: 0.0205915,  Residual: 9.59655e-08 
550 TAO,  Function value: 0.0205915,  Residual: 8.61159e-08 
551 TAO,  Function value: 0.0205915,  Residual: 8.26858e-08 
552 TAO,  Function value: 0.0205915,  Residual: 8.19632e-08 
553 TAO,  Function value: 0.0205915,  Residual: 1.07149e-07 
554 TAO,  Function value: 0.0205915,  Residual: 7.729e-08 
555 TAO,  Function value: 0.0205915,  Residual: 7.12258e-08 
556 TAO,  Function value: 0.0205915,  Residual: 6.8067e-08 
557 TAO,  Function value: 0.0205915,  Residual: 8.08637e-08 
558 TAO,  Function value: 0.0205915,  Residual: 7.18055e-08 
559 TAO,  Function value: 0.0205915,  Residual: 6.76834e-08 
560 TAO,  Function value: 0.0205915,  Residual: 6.45838e-08 
561 TAO,  Function value: 0.0205915,  Residual: 6.8531e-08 
562 TAO,  Function value: 0.0205915,  Residual: 6.38393e-08 
563 TAO,  Function value: 0.0205915,  Residual: 6.2198e-08 
564 TAO,  Function value: 0.0205915,  Residual: 6.11846e-08 
565 TAO,  Function value: 0.0205915,  Residual: 7.39168e-08 
566 TAO,  Function value: 0.0205915,  Residual: 5.89309e-08 
567 TAO,  Function value: 0.0205915,  Residual: 5.19583e-08 
568 TAO,  Function value: 0.0205915,  Residual: 5.06153e-08 
569 TAO,  Function value: 0.0205915,  Residual: 6.62515e-08 
570 TAO,  Function value: 0.0205915,  Residual: 4.65958e-08 
Tao Object: (myTAO_) 8 MPI processes
  type: blmvm
  Gradient steps: 1
  TaoLineSearch Object: (myTAO_) 8 MPI processes
    type: more-thuente
    maximum function evaluations=30
    tolerances: ftol=0.0001, rtol=1e-10, gtol=0.9
    total number of function evaluations=0
    total number of gradient evaluations=0
    total number of function/gradient evaluations=1
    using variable bounds
    Termination reason: 1
  Active Set subset type: subvec
  convergence tolerances: gatol=5e-08,   steptol=0.,   gttol=5e-08
  Residual in Function/Gradient:=4.65958e-08
  Objective value=0.0205915
  total number of iterations=570,                          (max: 2000)
  total number of function/gradient evaluations=587,      (max: 4000)
  Solution converged:    ||g(X)|| <= gatol

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.007143; hmin = 0.007042; num_cells = 3051.000000; num_vertices = 1614.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01469466; compliance = 0.0054867960

perimeter_penalization = 0.0004100523
Norm of u_opt: 0.008815600751810928
Norm of alpha_opt: 0.2410377940900422

 vol_alpha = 0.0685849494

 vol_ratio_percentage = 22.86165
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -3.46770295459e-05 0.004260214686351655
min/max u_opt_y: -0.023555912381 0.0

Execution time (in seconds): 1127.3699369430542

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.007143; hmin = 0.007042; num_cells = 3059.000000; num_vertices = 1616.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01469466; compliance = 0.0054867960

perimeter_penalization = 0.0004100523
Norm of u_opt: 0.008815600751810928
Norm of alpha_opt: 0.2410377940900422

 vol_alpha = 0.0685849494

 vol_ratio_percentage = 22.86165
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -5.46103093744e-05 0.004260214686351655
min/max u_opt_y: -0.0218592561598 0.0

Execution time (in seconds): 1127.3701119422913

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.007143; hmin = 0.007042; num_cells = 3111.000000; num_vertices = 1644.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01469466; compliance = 0.0054867960

perimeter_penalization = 0.0004100523
Norm of u_opt: 0.008815600751810928
Norm of alpha_opt: 0.2410377940900422

 vol_alpha = 0.0685849494

 vol_ratio_percentage = 22.86165
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00363631114231 0.004260214686351655
min/max u_opt_y: -0.021659196849 0.0

Execution time (in seconds): 1127.370142698288

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.007143; hmin = 0.007042; num_cells = 3005.000000; num_vertices = 1597.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01469466; compliance = 0.0054867960

perimeter_penalization = 0.0004100523
Norm of u_opt: 0.008815600751810928
Norm of alpha_opt: 0.2410377940900422

 vol_alpha = 0.0685849494

 vol_ratio_percentage = 22.86165
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000617802338725 0.004260214686351655
min/max u_opt_y: -0.0201069700849 0.0

Execution time (in seconds): 1127.3700850009918

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.007143; hmin = 0.007042; num_cells = 3069.000000; num_vertices = 1622.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01469466; compliance = 0.0054867960

perimeter_penalization = 0.0004100523
Norm of u_opt: 0.008815600751810928
Norm of alpha_opt: 0.2410377940900422

 vol_alpha = 0.0685849494

 vol_ratio_percentage = 22.86165
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000497161368437 0.004260214686351655
min/max u_opt_y: -0.00544858488692 0.0

Execution time (in seconds): 1127.3703474998474

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.007143; hmin = 0.007042; num_cells = 3035.000000; num_vertices = 1604.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01469466; compliance = 0.0054867960

perimeter_penalization = 0.0004100523
Norm of u_opt: 0.008815600751810928
Norm of alpha_opt: 0.2410377940900422

 vol_alpha = 0.0685849494

 vol_ratio_percentage = 22.86165
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000577440063197 0.004260214686351655
min/max u_opt_y: -0.0235447284328 0.0

Execution time (in seconds): 1127.3704028129578

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.007143; hmin = 0.007042; num_cells = 3144.000000; num_vertices = 1673.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01469466; compliance = 0.0054867960

perimeter_penalization = 0.0004100523
Norm of u_opt: 0.008815600751810928
Norm of alpha_opt: 0.2410377940900422

 vol_alpha = 0.0685849494

 vol_ratio_percentage = 22.86165
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00502095170321 0.004260214686351655
min/max u_opt_y: -0.0172377899193 0.0

Execution time (in seconds): 1127.370656967163

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.007143; hmin = 0.007042; num_cells = 3055.000000; num_vertices = 1610.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01469466; compliance = 0.0054867960

perimeter_penalization = 0.0004100523
Norm of u_opt: 0.008815600751810928
Norm of alpha_opt: 0.2410377940900422

 vol_alpha = 0.0685849494

 vol_ratio_percentage = 22.86165
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00384057503421 0.004260214686351655
min/max u_opt_y: -0.00620901151584 0.0

Execution time (in seconds): 1127.3737888336182
