  Iteration information for myTAO_ solve.
  0 TAO,  Function value: 0.0295994,  Residual: 0.00045274 
 50 TAO,  Function value: 0.0207079,  Residual: 4.84617e-06 
 51 TAO,  Function value: 0.0207034,  Residual: 5.71667e-06 
 52 TAO,  Function value: 0.0206987,  Residual: 6.63396e-06 
 53 TAO,  Function value: 0.0206969,  Residual: 7.83805e-06 
 54 TAO,  Function value: 0.0206967,  Residual: 7.6332e-06 
 55 TAO,  Function value: 0.0206956,  Residual: 7.45361e-06 
 56 TAO,  Function value: 0.0206921,  Residual: 6.61485e-06 
 57 TAO,  Function value: 0.0206868,  Residual: 6.43056e-06 
 58 TAO,  Function value: 0.0206821,  Residual: 5.81083e-06 
 59 TAO,  Function value: 0.0206778,  Residual: 5.98295e-06 
 60 TAO,  Function value: 0.0206759,  Residual: 7.01631e-06 
 61 TAO,  Function value: 0.0206758,  Residual: 7.00373e-06 
 62 TAO,  Function value: 0.0206757,  Residual: 6.99295e-06 
 63 TAO,  Function value: 0.0206723,  Residual: 5.60035e-06 
 64 TAO,  Function value: 0.0206673,  Residual: 5.23013e-06 
 65 TAO,  Function value: 0.0206637,  Residual: 5.70741e-06 
 66 TAO,  Function value: 0.0206604,  Residual: 5.18715e-06 
 67 TAO,  Function value: 0.0206567,  Residual: 6.11405e-06 
 68 TAO,  Function value: 0.0206559,  Residual: 6.27643e-06 
 69 TAO,  Function value: 0.0206558,  Residual: 7.04468e-06 
 70 TAO,  Function value: 0.0206549,  Residual: 7.11115e-06 
 71 TAO,  Function value: 0.0206524,  Residual: 6.42088e-06 
 72 TAO,  Function value: 0.0206478,  Residual: 5.41622e-06 
 73 TAO,  Function value: 0.0206444,  Residual: 7.14385e-06 
 74 TAO,  Function value: 0.0206436,  Residual: 6.44571e-06 
 75 TAO,  Function value: 0.0206409,  Residual: 5.67843e-06 
 76 TAO,  Function value: 0.0206367,  Residual: 7.47999e-06 
 77 TAO,  Function value: 0.0206362,  Residual: 7.20091e-06 
 78 TAO,  Function value: 0.0206361,  Residual: 7.15381e-06 
 79 TAO,  Function value: 0.0206333,  Residual: 5.91029e-06 
 80 TAO,  Function value: 0.0206289,  Residual: 4.7016e-06 
 81 TAO,  Function value: 0.0206267,  Residual: 6.13637e-06 
 82 TAO,  Function value: 0.0206242,  Residual: 4.84318e-06 
 83 TAO,  Function value: 0.0206217,  Residual: 3.63467e-06 
 84 TAO,  Function value: 0.0206203,  Residual: 6.47844e-06 
 85 TAO,  Function value: 0.0206201,  Residual: 6.88224e-06 
 86 TAO,  Function value: 0.0206197,  Residual: 6.23352e-06 
 87 TAO,  Function value: 0.020617,  Residual: 4.45086e-06 
 88 TAO,  Function value: 0.0206142,  Residual: 4.75503e-06 
 89 TAO,  Function value: 0.0206131,  Residual: 5.4241e-06 
 90 TAO,  Function value: 0.0206108,  Residual: 4.17808e-06 
 91 TAO,  Function value: 0.0206086,  Residual: 3.85015e-06 
 92 TAO,  Function value: 0.0206083,  Residual: 6.60576e-06 
 93 TAO,  Function value: 0.0206069,  Residual: 5.39882e-06 
 94 TAO,  Function value: 0.0206049,  Residual: 0.000146443 
 95 TAO,  Function value: 0.0206046,  Residual: 4.99922e-06 
 96 TAO,  Function value: 0.0206045,  Residual: 4.0301e-06 
 97 TAO,  Function value: 0.0206044,  Residual: 9.05134e-06 
 98 TAO,  Function value: 0.0206044,  Residual: 9.06965e-06 
 99 TAO,  Function value: 0.0206044,  Residual: 9.06549e-06 
100 TAO,  Function value: 0.0206034,  Residual: 0.000146142 
101 TAO,  Function value: 0.0206034,  Residual: 2.65607e-06 
102 TAO,  Function value: 0.0206034,  Residual: 3.93443e-05 
103 TAO,  Function value: 0.0206033,  Residual: 0.000129575 
104 TAO,  Function value: 0.0206029,  Residual: 8.15262e-05 
105 TAO,  Function value: 0.0206028,  Residual: 2.79492e-06 
106 TAO,  Function value: 0.0206028,  Residual: 0.00012165 
107 TAO,  Function value: 0.0206028,  Residual: 0.000121596 
108 TAO,  Function value: 0.0206026,  Residual: 0.000121572 
109 TAO,  Function value: 0.0206024,  Residual: 1.9784e-06 
110 TAO,  Function value: 0.0206024,  Residual: 8.13858e-05 
111 TAO,  Function value: 0.0206024,  Residual: 8.13844e-05 
112 TAO,  Function value: 0.0206023,  Residual: 8.13641e-05 
113 TAO,  Function value: 0.0206023,  Residual: 8.13629e-05 
114 TAO,  Function value: 0.0206023,  Residual: 8.13626e-05 
115 TAO,  Function value: 0.020602,  Residual: 5.00727e-05 
116 TAO,  Function value: 0.0206018,  Residual: 4.55318e-05 
117 TAO,  Function value: 0.0206016,  Residual: 3.47127e-05 
118 TAO,  Function value: 0.0206011,  Residual: 2.91096e-05 
119 TAO,  Function value: 0.0206011,  Residual: 3.02917e-05 
120 TAO,  Function value: 0.0206011,  Residual: 2.70058e-05 
121 TAO,  Function value: 0.0206011,  Residual: 2.623e-05 
122 TAO,  Function value: 0.020601,  Residual: 2.4912e-05 
123 TAO,  Function value: 0.0206009,  Residual: 8.89524e-06 
124 TAO,  Function value: 0.0206008,  Residual: 1.4212e-05 
125 TAO,  Function value: 0.0206007,  Residual: 2.09317e-05 
126 TAO,  Function value: 0.0206005,  Residual: 1.40199e-05 
127 TAO,  Function value: 0.0206002,  Residual: 1.42574e-05 
128 TAO,  Function value: 0.0206002,  Residual: 1.72954e-05 
129 TAO,  Function value: 0.0206,  Residual: 1.3948e-05 
130 TAO,  Function value: 0.0205997,  Residual: 1.0682e-05 
131 TAO,  Function value: 0.0205996,  Residual: 1.6245e-05 
132 TAO,  Function value: 0.0205996,  Residual: 1.11563e-05 
133 TAO,  Function value: 0.0205992,  Residual: 1.57339e-05 
134 TAO,  Function value: 0.0205985,  Residual: 1.54707e-05 
135 TAO,  Function value: 0.0205976,  Residual: 1.5767e-05 
136 TAO,  Function value: 0.0205973,  Residual: 1.59131e-05 
137 TAO,  Function value: 0.0205968,  Residual: 1.55196e-05 
138 TAO,  Function value: 0.0205958,  Residual: 1.54242e-05 
139 TAO,  Function value: 0.0205948,  Residual: 5.77099e-06 
140 TAO,  Function value: 0.0205944,  Residual: 5.16917e-06 
141 TAO,  Function value: 0.0205943,  Residual: 1.22252e-05 
142 TAO,  Function value: 0.0205941,  Residual: 1.24189e-05 
143 TAO,  Function value: 0.0205937,  Residual: 5.12114e-06 
144 TAO,  Function value: 0.0205919,  Residual: 1.23206e-05 
145 TAO,  Function value: 0.0205901,  Residual: 3.96397e-06 
146 TAO,  Function value: 0.0205888,  Residual: 4.02787e-06 
147 TAO,  Function value: 0.0205878,  Residual: 4.39477e-06 
148 TAO,  Function value: 0.0205878,  Residual: 4.48012e-06 
149 TAO,  Function value: 0.0205872,  Residual: 3.744e-06 
150 TAO,  Function value: 0.020586,  Residual: 0.000146745 
151 TAO,  Function value: 0.0205859,  Residual: 3.46523e-06 
152 TAO,  Function value: 0.0205858,  Residual: 2.8824e-06 
153 TAO,  Function value: 0.0205858,  Residual: 5.66553e-06 
154 TAO,  Function value: 0.0205858,  Residual: 5.67937e-06 
155 TAO,  Function value: 0.0205858,  Residual: 5.38599e-06 
156 TAO,  Function value: 0.0205857,  Residual: 0.000146643 
157 TAO,  Function value: 0.0205856,  Residual: 0.000146671 
158 TAO,  Function value: 0.0205855,  Residual: 5.00297e-06 
159 TAO,  Function value: 0.0205855,  Residual: 5.37205e-06 
160 TAO,  Function value: 0.0205845,  Residual: 3.91241e-05 
161 TAO,  Function value: 0.0205845,  Residual: 0.000140612 
162 TAO,  Function value: 0.0205844,  Residual: 2.46924e-06 
163 TAO,  Function value: 0.0205844,  Residual: 4.11934e-05 
164 TAO,  Function value: 0.0205844,  Residual: 3.71351e-05 
165 TAO,  Function value: 0.0205842,  Residual: 3.9364e-05 
166 TAO,  Function value: 0.0205842,  Residual: 3.46485e-05 
167 TAO,  Function value: 0.0205842,  Residual: 3.7557e-05 
168 TAO,  Function value: 0.0205842,  Residual: 3.60988e-05 
169 TAO,  Function value: 0.0205841,  Residual: 3.72638e-05 
170 TAO,  Function value: 0.0205841,  Residual: 1.96125e-05 
171 TAO,  Function value: 0.020584,  Residual: 1.77499e-05 
172 TAO,  Function value: 0.0205838,  Residual: 2.36894e-05 
173 TAO,  Function value: 0.0205837,  Residual: 1.99462e-05 
174 TAO,  Function value: 0.0205835,  Residual: 3.89721e-06 
175 TAO,  Function value: 0.0205833,  Residual: 2.21051e-05 
176 TAO,  Function value: 0.0205831,  Residual: 1.79118e-05 
177 TAO,  Function value: 0.0205828,  Residual: 1.41925e-05 
178 TAO,  Function value: 0.0205827,  Residual: 1.31551e-05 
179 TAO,  Function value: 0.0205825,  Residual: 1.18735e-05 
180 TAO,  Function value: 0.0205824,  Residual: 3.6614e-06 
181 TAO,  Function value: 0.0205822,  Residual: 5.22854e-06 
182 TAO,  Function value: 0.0205821,  Residual: 4.81245e-06 
183 TAO,  Function value: 0.0205818,  Residual: 4.2127e-06 
184 TAO,  Function value: 0.0205812,  Residual: 4.35477e-06 
185 TAO,  Function value: 0.0205807,  Residual: 5.09432e-06 
186 TAO,  Function value: 0.02058,  Residual: 3.14445e-06 
187 TAO,  Function value: 0.0205794,  Residual: 2.83975e-06 
188 TAO,  Function value: 0.0205784,  Residual: 3.76479e-06 
189 TAO,  Function value: 0.0205784,  Residual: 3.80868e-06 
190 TAO,  Function value: 0.0205783,  Residual: 3.63772e-06 
191 TAO,  Function value: 0.0205783,  Residual: 0.000146428 
192 TAO,  Function value: 0.0205777,  Residual: 6.85434e-06 
193 TAO,  Function value: 0.0205773,  Residual: 0.000146238 
194 TAO,  Function value: 0.0205772,  Residual: 0.000146105 
195 TAO,  Function value: 0.0205771,  Residual: 0.000139676 
196 TAO,  Function value: 0.0205771,  Residual: 5.07901e-05 
197 TAO,  Function value: 0.0205771,  Residual: 2.96505e-05 
198 TAO,  Function value: 0.0205771,  Residual: 1.89927e-05 
199 TAO,  Function value: 0.0205771,  Residual: 2.68302e-05 
200 TAO,  Function value: 0.020577,  Residual: 2.67343e-05 
201 TAO,  Function value: 0.020577,  Residual: 2.06175e-05 
202 TAO,  Function value: 0.020577,  Residual: 1.98682e-05 
203 TAO,  Function value: 0.020577,  Residual: 2.29312e-05 
204 TAO,  Function value: 0.0205769,  Residual: 2.33437e-05 
205 TAO,  Function value: 0.0205768,  Residual: 1.81826e-05 
206 TAO,  Function value: 0.0205767,  Residual: 1.53239e-05 
207 TAO,  Function value: 0.0205765,  Residual: 9.03969e-06 
208 TAO,  Function value: 0.0205763,  Residual: 4.93584e-06 
209 TAO,  Function value: 0.0205763,  Residual: 1.24659e-05 
210 TAO,  Function value: 0.0205762,  Residual: 7.6488e-06 
211 TAO,  Function value: 0.0205762,  Residual: 1.67054e-06 
212 TAO,  Function value: 0.0205762,  Residual: 6.75689e-06 
213 TAO,  Function value: 0.0205761,  Residual: 4.81109e-06 
214 TAO,  Function value: 0.020576,  Residual: 5.45659e-06 
215 TAO,  Function value: 0.0205756,  Residual: 6.06451e-06 
216 TAO,  Function value: 0.0205751,  Residual: 5.64484e-06 
217 TAO,  Function value: 0.0205745,  Residual: 4.08839e-06 
218 TAO,  Function value: 0.0205738,  Residual: 2.15678e-06 
219 TAO,  Function value: 0.0205729,  Residual: 2.45783e-06 
220 TAO,  Function value: 0.0205723,  Residual: 3.40185e-06 
221 TAO,  Function value: 0.0205715,  Residual: 2.89257e-06 
222 TAO,  Function value: 0.0205703,  Residual: 3.09774e-06 
223 TAO,  Function value: 0.0205699,  Residual: 3.36634e-06 
224 TAO,  Function value: 0.0205695,  Residual: 3.70067e-06 
225 TAO,  Function value: 0.0205694,  Residual: 3.88265e-06 
226 TAO,  Function value: 0.0205692,  Residual: 3.78136e-06 
227 TAO,  Function value: 0.0205687,  Residual: 3.53489e-06 
228 TAO,  Function value: 0.0205674,  Residual: 3.40895e-06 
229 TAO,  Function value: 0.0205665,  Residual: 3.59834e-06 
230 TAO,  Function value: 0.0205659,  Residual: 2.71598e-06 
231 TAO,  Function value: 0.0205652,  Residual: 2.48831e-06 
232 TAO,  Function value: 0.0205647,  Residual: 2.7016e-06 
233 TAO,  Function value: 0.0205642,  Residual: 3.13523e-06 
234 TAO,  Function value: 0.0205637,  Residual: 2.87481e-06 
235 TAO,  Function value: 0.0205631,  Residual: 2.99942e-06 
236 TAO,  Function value: 0.0205624,  Residual: 3.77022e-06 
237 TAO,  Function value: 0.0205621,  Residual: 4.67574e-06 
238 TAO,  Function value: 0.0205619,  Residual: 4.00015e-06 
239 TAO,  Function value: 0.0205615,  Residual: 3.6938e-06 
240 TAO,  Function value: 0.0205602,  Residual: 3.46446e-06 
241 TAO,  Function value: 0.02056,  Residual: 4.8263e-06 
242 TAO,  Function value: 0.0205598,  Residual: 4.21312e-06 
243 TAO,  Function value: 0.0205593,  Residual: 3.65466e-06 
244 TAO,  Function value: 0.0205585,  Residual: 3.31198e-06 
245 TAO,  Function value: 0.0205581,  Residual: 4.54037e-06 
246 TAO,  Function value: 0.0205578,  Residual: 4.05517e-06 
247 TAO,  Function value: 0.0205574,  Residual: 3.65685e-06 
248 TAO,  Function value: 0.0205565,  Residual: 3.42913e-06 
249 TAO,  Function value: 0.0205559,  Residual: 3.89867e-06 
250 TAO,  Function value: 0.0205558,  Residual: 3.92255e-06 
251 TAO,  Function value: 0.0205553,  Residual: 3.60535e-06 
252 TAO,  Function value: 0.0205545,  Residual: 3.47651e-06 
253 TAO,  Function value: 0.020554,  Residual: 4.16776e-06 
254 TAO,  Function value: 0.0205539,  Residual: 4.47913e-06 
255 TAO,  Function value: 0.0205536,  Residual: 4.07972e-06 
256 TAO,  Function value: 0.0205531,  Residual: 3.78118e-06 
257 TAO,  Function value: 0.0205519,  Residual: 3.78538e-06 
258 TAO,  Function value: 0.0205515,  Residual: 5.28453e-06 
259 TAO,  Function value: 0.0205508,  Residual: 4.2618e-06 
260 TAO,  Function value: 0.0205504,  Residual: 3.91658e-06 
261 TAO,  Function value: 0.0205492,  Residual: 4.70149e-06 
262 TAO,  Function value: 0.0205483,  Residual: 4.08335e-06 
263 TAO,  Function value: 0.0205479,  Residual: 4.19632e-06 
264 TAO,  Function value: 0.020547,  Residual: 3.82646e-06 
265 TAO,  Function value: 0.020546,  Residual: 4.57525e-06 
266 TAO,  Function value: 0.020546,  Residual: 5.01099e-06 
267 TAO,  Function value: 0.0205455,  Residual: 4.06502e-06 
268 TAO,  Function value: 0.0205451,  Residual: 3.5889e-06 
269 TAO,  Function value: 0.0205439,  Residual: 3.20822e-06 
270 TAO,  Function value: 0.0205438,  Residual: 4.54749e-06 
271 TAO,  Function value: 0.0205431,  Residual: 2.62229e-06 
272 TAO,  Function value: 0.0205429,  Residual: 2.41987e-06 
273 TAO,  Function value: 0.0205423,  Residual: 2.94835e-06 
274 TAO,  Function value: 0.0205418,  Residual: 3.14514e-06 
275 TAO,  Function value: 0.0205416,  Residual: 4.57831e-06 
276 TAO,  Function value: 0.0205411,  Residual: 3.93192e-06 
277 TAO,  Function value: 0.020541,  Residual: 3.49386e-06 
278 TAO,  Function value: 0.0205409,  Residual: 3.34272e-06 
279 TAO,  Function value: 0.0205405,  Residual: 3.15291e-06 
280 TAO,  Function value: 0.0205398,  Residual: 3.0398e-06 
281 TAO,  Function value: 0.0205394,  Residual: 3.63779e-06 
282 TAO,  Function value: 0.0205389,  Residual: 2.92351e-06 
283 TAO,  Function value: 0.0205386,  Residual: 2.6632e-06 
284 TAO,  Function value: 0.0205381,  Residual: 3.40446e-06 
285 TAO,  Function value: 0.0205377,  Residual: 3.02539e-06 
286 TAO,  Function value: 0.020537,  Residual: 2.65528e-06 
287 TAO,  Function value: 0.0205366,  Residual: 2.98705e-06 
288 TAO,  Function value: 0.0205362,  Residual: 3.03328e-06 
289 TAO,  Function value: 0.020536,  Residual: 3.00117e-06 
290 TAO,  Function value: 0.0205355,  Residual: 2.73165e-06 
291 TAO,  Function value: 0.020535,  Residual: 3.15064e-06 
292 TAO,  Function value: 0.0205348,  Residual: 3.37256e-06 
293 TAO,  Function value: 0.0205346,  Residual: 2.78488e-06 
294 TAO,  Function value: 0.0205344,  Residual: 2.61065e-06 
295 TAO,  Function value: 0.0205339,  Residual: 2.70231e-06 
296 TAO,  Function value: 0.0205334,  Residual: 2.76487e-06 
297 TAO,  Function value: 0.0205333,  Residual: 4.34009e-06 
298 TAO,  Function value: 0.0205327,  Residual: 3.03841e-06 
299 TAO,  Function value: 0.0205324,  Residual: 2.58019e-06 
300 TAO,  Function value: 0.0205317,  Residual: 2.6636e-06 
301 TAO,  Function value: 0.0205313,  Residual: 3.42284e-06 
302 TAO,  Function value: 0.020531,  Residual: 3.06866e-06 
303 TAO,  Function value: 0.0205307,  Residual: 2.78589e-06 
304 TAO,  Function value: 0.0205301,  Residual: 3.21134e-06 
305 TAO,  Function value: 0.0205298,  Residual: 3.61288e-06 
306 TAO,  Function value: 0.0205297,  Residual: 3.92428e-06 
307 TAO,  Function value: 0.0205294,  Residual: 3.44758e-06 
308 TAO,  Function value: 0.0205287,  Residual: 2.89762e-06 
309 TAO,  Function value: 0.0205282,  Residual: 3.1667e-06 
310 TAO,  Function value: 0.020528,  Residual: 3.88169e-06 
311 TAO,  Function value: 0.0205277,  Residual: 2.83608e-06 
312 TAO,  Function value: 0.0205274,  Residual: 2.61696e-06 
313 TAO,  Function value: 0.020527,  Residual: 2.57707e-06 
314 TAO,  Function value: 0.0205266,  Residual: 2.49664e-06 
315 TAO,  Function value: 0.0205263,  Residual: 2.62492e-06 
316 TAO,  Function value: 0.020526,  Residual: 2.27204e-06 
317 TAO,  Function value: 0.0205257,  Residual: 2.14174e-06 
318 TAO,  Function value: 0.0205254,  Residual: 2.32169e-06 
319 TAO,  Function value: 0.0205252,  Residual: 3.32234e-06 
320 TAO,  Function value: 0.0205249,  Residual: 2.94811e-06 
321 TAO,  Function value: 0.0205246,  Residual: 2.49488e-06 
322 TAO,  Function value: 0.0205241,  Residual: 2.43878e-06 
323 TAO,  Function value: 0.020524,  Residual: 3.06896e-06 
324 TAO,  Function value: 0.0205238,  Residual: 2.5249e-06 
325 TAO,  Function value: 0.0205236,  Residual: 2.27598e-06 
326 TAO,  Function value: 0.0205231,  Residual: 2.47922e-06 
327 TAO,  Function value: 0.0205228,  Residual: 2.60872e-06 
328 TAO,  Function value: 0.0205226,  Residual: 2.97234e-06 
329 TAO,  Function value: 0.0205223,  Residual: 2.79921e-06 
330 TAO,  Function value: 0.0205218,  Residual: 2.54477e-06 
331 TAO,  Function value: 0.0205216,  Residual: 2.92108e-06 
332 TAO,  Function value: 0.0205215,  Residual: 3.06855e-06 
333 TAO,  Function value: 0.0205213,  Residual: 2.86101e-06 
334 TAO,  Function value: 0.020521,  Residual: 2.81009e-06 
335 TAO,  Function value: 0.0205205,  Residual: 2.83167e-06 
336 TAO,  Function value: 0.0205203,  Residual: 4.10909e-06 
337 TAO,  Function value: 0.02052,  Residual: 3.286e-06 
338 TAO,  Function value: 0.0205198,  Residual: 2.83225e-06 
339 TAO,  Function value: 0.0205193,  Residual: 2.5046e-06 
340 TAO,  Function value: 0.0205188,  Residual: 2.14181e-06 
341 TAO,  Function value: 0.0205184,  Residual: 2.54407e-06 
342 TAO,  Function value: 0.0205182,  Residual: 2.31317e-06 
343 TAO,  Function value: 0.0205179,  Residual: 2.3163e-06 
344 TAO,  Function value: 0.0205176,  Residual: 2.39757e-06 
345 TAO,  Function value: 0.0205175,  Residual: 2.50713e-06 
346 TAO,  Function value: 0.0205174,  Residual: 2.46955e-06 
347 TAO,  Function value: 0.0205171,  Residual: 2.41723e-06 
348 TAO,  Function value: 0.0205168,  Residual: 2.70965e-06 
349 TAO,  Function value: 0.0205167,  Residual: 2.89218e-06 
350 TAO,  Function value: 0.0205164,  Residual: 2.18842e-06 
351 TAO,  Function value: 0.0205162,  Residual: 1.89251e-06 
352 TAO,  Function value: 0.020516,  Residual: 1.77566e-06 
353 TAO,  Function value: 0.0205157,  Residual: 2.11911e-06 
354 TAO,  Function value: 0.0205156,  Residual: 3.32033e-06 
355 TAO,  Function value: 0.0205152,  Residual: 2.15021e-06 
356 TAO,  Function value: 0.0205151,  Residual: 1.92217e-06 
357 TAO,  Function value: 0.0205148,  Residual: 2.68067e-06 
358 TAO,  Function value: 0.0205145,  Residual: 2.08828e-06 
359 TAO,  Function value: 0.0205142,  Residual: 1.82002e-06 
360 TAO,  Function value: 0.020514,  Residual: 2.06884e-06 
361 TAO,  Function value: 0.0205138,  Residual: 2.71624e-06 
362 TAO,  Function value: 0.0205135,  Residual: 3.06377e-06 
363 TAO,  Function value: 0.0205131,  Residual: 3.51823e-06 
364 TAO,  Function value: 0.0205126,  Residual: 3.16851e-06 
365 TAO,  Function value: 0.0205122,  Residual: 2.24668e-06 
366 TAO,  Function value: 0.0205119,  Residual: 1.73919e-06 
367 TAO,  Function value: 0.0205117,  Residual: 1.48551e-06 
368 TAO,  Function value: 0.0205115,  Residual: 1.45894e-06 
369 TAO,  Function value: 0.0205113,  Residual: 1.88384e-06 
370 TAO,  Function value: 0.0205112,  Residual: 1.7442e-06 
371 TAO,  Function value: 0.020511,  Residual: 1.75492e-06 
372 TAO,  Function value: 0.0205108,  Residual: 1.97605e-06 
373 TAO,  Function value: 0.0205106,  Residual: 2.06474e-06 
374 TAO,  Function value: 0.0205104,  Residual: 1.86505e-06 
375 TAO,  Function value: 0.0205102,  Residual: 1.79101e-06 
376 TAO,  Function value: 0.02051,  Residual: 1.93712e-06 
377 TAO,  Function value: 0.0205099,  Residual: 1.86161e-06 
378 TAO,  Function value: 0.0205097,  Residual: 1.70968e-06 
379 TAO,  Function value: 0.0205095,  Residual: 1.94216e-06 
380 TAO,  Function value: 0.0205094,  Residual: 2.13202e-06 
381 TAO,  Function value: 0.0205093,  Residual: 1.97031e-06 
382 TAO,  Function value: 0.0205091,  Residual: 1.88733e-06 
383 TAO,  Function value: 0.0205089,  Residual: 2.46298e-06 
384 TAO,  Function value: 0.0205088,  Residual: 1.97136e-06 
385 TAO,  Function value: 0.0205086,  Residual: 1.42842e-06 
386 TAO,  Function value: 0.0205083,  Residual: 1.44913e-06 
387 TAO,  Function value: 0.0205082,  Residual: 1.63415e-06 
388 TAO,  Function value: 0.0205081,  Residual: 1.58641e-06 
389 TAO,  Function value: 0.0205079,  Residual: 1.72831e-06 
390 TAO,  Function value: 0.0205078,  Residual: 2.33725e-06 
391 TAO,  Function value: 0.0205077,  Residual: 2.34462e-06 
392 TAO,  Function value: 0.0205075,  Residual: 1.95237e-06 
393 TAO,  Function value: 0.0205072,  Residual: 2.14219e-06 
394 TAO,  Function value: 0.020507,  Residual: 1.99427e-06 
395 TAO,  Function value: 0.0205068,  Residual: 3.01327e-06 
396 TAO,  Function value: 0.0205067,  Residual: 3.05578e-06 
397 TAO,  Function value: 0.0205065,  Residual: 2.27791e-06 
398 TAO,  Function value: 0.0205063,  Residual: 2.17391e-06 
399 TAO,  Function value: 0.020506,  Residual: 2.03531e-06 
400 TAO,  Function value: 0.0205058,  Residual: 2.42395e-06 
401 TAO,  Function value: 0.0205056,  Residual: 1.88864e-06 
402 TAO,  Function value: 0.0205054,  Residual: 1.70416e-06 
403 TAO,  Function value: 0.0205052,  Residual: 1.72079e-06 
404 TAO,  Function value: 0.0205051,  Residual: 2.14826e-06 
405 TAO,  Function value: 0.0205049,  Residual: 1.67626e-06 
406 TAO,  Function value: 0.0205048,  Residual: 1.53043e-06 
407 TAO,  Function value: 0.0205046,  Residual: 1.74359e-06 
408 TAO,  Function value: 0.0205045,  Residual: 1.44451e-06 
409 TAO,  Function value: 0.0205043,  Residual: 1.4305e-06 
410 TAO,  Function value: 0.0205042,  Residual: 1.41413e-06 
411 TAO,  Function value: 0.0205041,  Residual: 1.33818e-06 
412 TAO,  Function value: 0.020504,  Residual: 1.45022e-06 
413 TAO,  Function value: 0.0205039,  Residual: 1.42181e-06 
414 TAO,  Function value: 0.0205038,  Residual: 1.37937e-06 
415 TAO,  Function value: 0.0205037,  Residual: 1.40282e-06 
416 TAO,  Function value: 0.0205035,  Residual: 1.50822e-06 
417 TAO,  Function value: 0.0205035,  Residual: 1.57048e-06 
418 TAO,  Function value: 0.0205034,  Residual: 1.45533e-06 
419 TAO,  Function value: 0.0205032,  Residual: 1.56062e-06 
420 TAO,  Function value: 0.0205031,  Residual: 1.75723e-06 
421 TAO,  Function value: 0.020503,  Residual: 1.96052e-06 
422 TAO,  Function value: 0.020503,  Residual: 1.89898e-06 
423 TAO,  Function value: 0.0205029,  Residual: 1.7794e-06 
424 TAO,  Function value: 0.0205025,  Residual: 2.15911e-06 
425 TAO,  Function value: 0.0205023,  Residual: 2.68203e-06 
426 TAO,  Function value: 0.0205023,  Residual: 2.68343e-06 
427 TAO,  Function value: 0.0205021,  Residual: 2.43653e-06 
428 TAO,  Function value: 0.0205017,  Residual: 2.60216e-06 
429 TAO,  Function value: 0.0205016,  Residual: 2.68883e-06 
430 TAO,  Function value: 0.0205014,  Residual: 2.54631e-06 
431 TAO,  Function value: 0.0205011,  Residual: 2.12739e-06 
432 TAO,  Function value: 0.0205008,  Residual: 2.26388e-06 
433 TAO,  Function value: 0.0205008,  Residual: 2.18938e-06 
434 TAO,  Function value: 0.0205007,  Residual: 1.91479e-06 
435 TAO,  Function value: 0.0205006,  Residual: 1.63152e-06 
436 TAO,  Function value: 0.0205003,  Residual: 1.35207e-06 
437 TAO,  Function value: 0.0205002,  Residual: 1.44277e-06 
438 TAO,  Function value: 0.0205001,  Residual: 1.10406e-06 
439 TAO,  Function value: 0.0205,  Residual: 1.10322e-06 
440 TAO,  Function value: 0.0204999,  Residual: 1.18824e-06 
441 TAO,  Function value: 0.0204999,  Residual: 1.63781e-06 
442 TAO,  Function value: 0.0204998,  Residual: 1.72439e-06 
443 TAO,  Function value: 0.0204998,  Residual: 1.4961e-06 
444 TAO,  Function value: 0.0204997,  Residual: 1.43162e-06 
445 TAO,  Function value: 0.0204996,  Residual: 1.43778e-06 
446 TAO,  Function value: 0.0204995,  Residual: 1.71928e-06 
447 TAO,  Function value: 0.0204995,  Residual: 1.62349e-06 
448 TAO,  Function value: 0.0204994,  Residual: 1.30745e-06 
449 TAO,  Function value: 0.0204994,  Residual: 1.30612e-06 
450 TAO,  Function value: 0.0204993,  Residual: 1.3999e-06 
451 TAO,  Function value: 0.0204991,  Residual: 1.55078e-06 
452 TAO,  Function value: 0.020499,  Residual: 1.87223e-06 
453 TAO,  Function value: 0.0204989,  Residual: 1.63975e-06 
454 TAO,  Function value: 0.0204987,  Residual: 1.66278e-06 
455 TAO,  Function value: 0.0204987,  Residual: 1.69966e-06 
456 TAO,  Function value: 0.0204986,  Residual: 1.47458e-06 
457 TAO,  Function value: 0.0204984,  Residual: 1.51426e-06 
458 TAO,  Function value: 0.0204982,  Residual: 1.7704e-06 
459 TAO,  Function value: 0.0204981,  Residual: 1.5122e-06 
460 TAO,  Function value: 0.0204981,  Residual: 1.41201e-06 
461 TAO,  Function value: 0.0204979,  Residual: 1.38991e-06 
462 TAO,  Function value: 0.0204978,  Residual: 1.65681e-06 
463 TAO,  Function value: 0.0204978,  Residual: 1.50338e-06 
464 TAO,  Function value: 0.0204977,  Residual: 1.27152e-06 
465 TAO,  Function value: 0.0204976,  Residual: 1.04749e-06 
466 TAO,  Function value: 0.0204975,  Residual: 1.25109e-06 
467 TAO,  Function value: 0.0204974,  Residual: 1.04388e-06 
468 TAO,  Function value: 0.0204973,  Residual: 1.00681e-06 
469 TAO,  Function value: 0.0204973,  Residual: 1.20996e-06 
470 TAO,  Function value: 0.0204972,  Residual: 1.6947e-06 
471 TAO,  Function value: 0.020497,  Residual: 2.35738e-06 
472 TAO,  Function value: 0.020497,  Residual: 2.7147e-06 
