  Iteration information for myTAO_ solve.
  0 TAO,  Function value: 0.030697,  Residual: 0.00106883 
424 TAO,  Function value: 0.0206253,  Residual: 4.14273e-07 
425 TAO,  Function value: 0.0206253,  Residual: 4.18101e-07 
426 TAO,  Function value: 0.0206253,  Residual: 3.69898e-07 
427 TAO,  Function value: 0.0206253,  Residual: 3.42646e-07 
428 TAO,  Function value: 0.0206253,  Residual: 3.39687e-07 
429 TAO,  Function value: 0.0206253,  Residual: 3.35006e-07 
430 TAO,  Function value: 0.0206253,  Residual: 3.18724e-07 
431 TAO,  Function value: 0.0206253,  Residual: 3.07923e-07 
432 TAO,  Function value: 0.0206253,  Residual: 3.0304e-07 
433 TAO,  Function value: 0.0206253,  Residual: 3.0019e-07 
434 TAO,  Function value: 0.0206253,  Residual: 2.92847e-07 
435 TAO,  Function value: 0.0206253,  Residual: 2.90731e-07 
436 TAO,  Function value: 0.0206253,  Residual: 2.94878e-07 
437 TAO,  Function value: 0.0206253,  Residual: 2.89899e-07 
438 TAO,  Function value: 0.0206253,  Residual: 2.92166e-07 
439 TAO,  Function value: 0.0206253,  Residual: 2.92409e-07 
440 TAO,  Function value: 0.0206253,  Residual: 3.01446e-07 
441 TAO,  Function value: 0.0206253,  Residual: 2.94837e-07 
442 TAO,  Function value: 0.0206253,  Residual: 2.88711e-07 
443 TAO,  Function value: 0.0206253,  Residual: 2.49401e-07 
444 TAO,  Function value: 0.0206252,  Residual: 2.57133e-07 
445 TAO,  Function value: 0.0206252,  Residual: 2.32604e-07 
446 TAO,  Function value: 0.0206252,  Residual: 2.48393e-07 
447 TAO,  Function value: 0.0206252,  Residual: 2.48652e-07 
448 TAO,  Function value: 0.0206252,  Residual: 2.58032e-07 
449 TAO,  Function value: 0.0206252,  Residual: 2.68261e-07 
450 TAO,  Function value: 0.0206252,  Residual: 2.86736e-07 
451 TAO,  Function value: 0.0206252,  Residual: 2.81957e-07 
452 TAO,  Function value: 0.0206252,  Residual: 2.81787e-07 
453 TAO,  Function value: 0.0206252,  Residual: 2.77785e-07 
454 TAO,  Function value: 0.0206252,  Residual: 2.96834e-07 
455 TAO,  Function value: 0.0206252,  Residual: 4.35054e-07 
456 TAO,  Function value: 0.0206252,  Residual: 4.2105e-07 
457 TAO,  Function value: 0.0206252,  Residual: 3.52955e-07 
458 TAO,  Function value: 0.0206252,  Residual: 2.92075e-07 
459 TAO,  Function value: 0.0206252,  Residual: 2.67572e-07 
460 TAO,  Function value: 0.0206252,  Residual: 2.36458e-07 
461 TAO,  Function value: 0.0206252,  Residual: 2.23746e-07 
462 TAO,  Function value: 0.0206252,  Residual: 2.25732e-07 
463 TAO,  Function value: 0.0206252,  Residual: 2.12787e-07 
464 TAO,  Function value: 0.0206252,  Residual: 2.0734e-07 
465 TAO,  Function value: 0.0206252,  Residual: 2.01688e-07 
466 TAO,  Function value: 0.0206252,  Residual: 1.86156e-07 
467 TAO,  Function value: 0.0206252,  Residual: 1.75049e-07 
468 TAO,  Function value: 0.0206252,  Residual: 1.75889e-07 
469 TAO,  Function value: 0.0206252,  Residual: 1.65867e-07 
470 TAO,  Function value: 0.0206252,  Residual: 1.62952e-07 
471 TAO,  Function value: 0.0206252,  Residual: 1.61115e-07 
472 TAO,  Function value: 0.0206252,  Residual: 1.84755e-07 
473 TAO,  Function value: 0.0206252,  Residual: 1.58254e-07 
474 TAO,  Function value: 0.0206252,  Residual: 1.53733e-07 
475 TAO,  Function value: 0.0206252,  Residual: 1.54191e-07 
476 TAO,  Function value: 0.0206252,  Residual: 1.54657e-07 
477 TAO,  Function value: 0.0206252,  Residual: 1.5988e-07 
478 TAO,  Function value: 0.0206252,  Residual: 1.44593e-07 
479 TAO,  Function value: 0.0206252,  Residual: 1.39376e-07 
480 TAO,  Function value: 0.0206252,  Residual: 1.35112e-07 
481 TAO,  Function value: 0.0206252,  Residual: 1.51724e-07 
482 TAO,  Function value: 0.0206252,  Residual: 1.322e-07 
483 TAO,  Function value: 0.0206252,  Residual: 1.33706e-07 
484 TAO,  Function value: 0.0206252,  Residual: 1.52388e-07 
485 TAO,  Function value: 0.0206252,  Residual: 1.61823e-07 
486 TAO,  Function value: 0.0206252,  Residual: 1.63919e-07 
487 TAO,  Function value: 0.0206252,  Residual: 1.59629e-07 
488 TAO,  Function value: 0.0206252,  Residual: 1.49395e-07 
489 TAO,  Function value: 0.0206252,  Residual: 1.43442e-07 
490 TAO,  Function value: 0.0206252,  Residual: 1.31086e-07 
491 TAO,  Function value: 0.0206252,  Residual: 1.28846e-07 
492 TAO,  Function value: 0.0206252,  Residual: 1.2351e-07 
493 TAO,  Function value: 0.0206252,  Residual: 1.22434e-07 
494 TAO,  Function value: 0.0206252,  Residual: 1.23033e-07 
495 TAO,  Function value: 0.0206252,  Residual: 1.22157e-07 
496 TAO,  Function value: 0.0206252,  Residual: 1.19774e-07 
497 TAO,  Function value: 0.0206252,  Residual: 1.17559e-07 
498 TAO,  Function value: 0.0206252,  Residual: 1.17851e-07 
499 TAO,  Function value: 0.0206252,  Residual: 1.17382e-07 
500 TAO,  Function value: 0.0206252,  Residual: 1.17739e-07 
501 TAO,  Function value: 0.0206252,  Residual: 1.17405e-07 
502 TAO,  Function value: 0.0206252,  Residual: 1.16622e-07 
503 TAO,  Function value: 0.0206252,  Residual: 1.17636e-07 
504 TAO,  Function value: 0.0206252,  Residual: 1.16008e-07 
505 TAO,  Function value: 0.0206252,  Residual: 1.14161e-07 
506 TAO,  Function value: 0.0206252,  Residual: 1.11915e-07 
507 TAO,  Function value: 0.0206252,  Residual: 1.16897e-07 
508 TAO,  Function value: 0.0206252,  Residual: 1.07046e-07 
509 TAO,  Function value: 0.0206252,  Residual: 9.87513e-08 
510 TAO,  Function value: 0.0206252,  Residual: 9.35869e-08 
511 TAO,  Function value: 0.0206252,  Residual: 1.30679e-07 
512 TAO,  Function value: 0.0206252,  Residual: 8.18032e-08 
513 TAO,  Function value: 0.0206252,  Residual: 7.59154e-08 
514 TAO,  Function value: 0.0206252,  Residual: 7.94057e-08 
515 TAO,  Function value: 0.0206252,  Residual: 1.19155e-07 
516 TAO,  Function value: 0.0206252,  Residual: 8.72835e-08 
517 TAO,  Function value: 0.0206252,  Residual: 8.60971e-08 
518 TAO,  Function value: 0.0206252,  Residual: 9.65097e-08 
519 TAO,  Function value: 0.0206252,  Residual: 1.13778e-07 
520 TAO,  Function value: 0.0206252,  Residual: 1.50178e-07 
521 TAO,  Function value: 0.0206252,  Residual: 1.26847e-07 
522 TAO,  Function value: 0.0206252,  Residual: 1.29364e-07 
523 TAO,  Function value: 0.0206252,  Residual: 1.56157e-07 
524 TAO,  Function value: 0.0206252,  Residual: 1.7473e-07 
525 TAO,  Function value: 0.0206252,  Residual: 1.77785e-07 
526 TAO,  Function value: 0.0206252,  Residual: 1.77436e-07 
527 TAO,  Function value: 0.0206252,  Residual: 1.73866e-07 
528 TAO,  Function value: 0.0206252,  Residual: 1.44427e-07 
529 TAO,  Function value: 0.0206252,  Residual: 0.000176475 
530 TAO,  Function value: 0.0206252,  Residual: 1.35652e-07 
531 TAO,  Function value: 0.0206252,  Residual: 1.18107e-07 
532 TAO,  Function value: 0.0206252,  Residual: 1.00134e-07 
533 TAO,  Function value: 0.0206252,  Residual: 3.2763e-07 
534 TAO,  Function value: 0.0206252,  Residual: 4.11501e-07 
535 TAO,  Function value: 0.0206252,  Residual: 3.33426e-07 
536 TAO,  Function value: 0.0206252,  Residual: 0.000176473 
537 TAO,  Function value: 0.0206252,  Residual: 9.84006e-08 
538 TAO,  Function value: 0.0206252,  Residual: 4.02287e-07 
539 TAO,  Function value: 0.0206252,  Residual: 7.27371e-08 
540 TAO,  Function value: 0.0206252,  Residual: 0.000176473 
541 TAO,  Function value: 0.0206252,  Residual: 4.01845e-07 
542 TAO,  Function value: 0.0206252,  Residual: 0.000176473 
543 TAO,  Function value: 0.0206252,  Residual: 0.000176473 
544 TAO,  Function value: 0.0206252,  Residual: 0.000176463 
545 TAO,  Function value: 0.0206252,  Residual: 2.38926e-06 
546 TAO,  Function value: 0.0206252,  Residual: 2.8021e-06 
547 TAO,  Function value: 0.0206252,  Residual: 1.8045e-06 
548 TAO,  Function value: 0.0206252,  Residual: 2.33122e-06 
549 TAO,  Function value: 0.0206252,  Residual: 1.63404e-06 
550 TAO,  Function value: 0.0206252,  Residual: 9.97608e-07 
551 TAO,  Function value: 0.0206252,  Residual: 9.20729e-07 
552 TAO,  Function value: 0.0206252,  Residual: 2.62891e-07 
553 TAO,  Function value: 0.0206252,  Residual: 7.01263e-07 
554 TAO,  Function value: 0.0206252,  Residual: 6.96996e-07 
555 TAO,  Function value: 0.0206252,  Residual: 4.17723e-07 
556 TAO,  Function value: 0.0206252,  Residual: 2.59668e-07 
557 TAO,  Function value: 0.0206252,  Residual: 3.23586e-07 
558 TAO,  Function value: 0.0206252,  Residual: 2.48873e-07 
559 TAO,  Function value: 0.0206252,  Residual: 2.54042e-07 
560 TAO,  Function value: 0.0206252,  Residual: 2.68992e-07 
561 TAO,  Function value: 0.0206252,  Residual: 2.75837e-07 
562 TAO,  Function value: 0.0206252,  Residual: 2.66731e-07 
563 TAO,  Function value: 0.0206252,  Residual: 2.80538e-07 
564 TAO,  Function value: 0.0206252,  Residual: 2.78287e-07 
565 TAO,  Function value: 0.0206252,  Residual: 2.98541e-07 
566 TAO,  Function value: 0.0206252,  Residual: 2.80665e-07 
567 TAO,  Function value: 0.0206252,  Residual: 2.85247e-07 
568 TAO,  Function value: 0.0206252,  Residual: 3.15021e-07 
569 TAO,  Function value: 0.0206252,  Residual: 3.22745e-07 
570 TAO,  Function value: 0.0206252,  Residual: 3.38011e-07 
571 TAO,  Function value: 0.0206252,  Residual: 3.28101e-07 
572 TAO,  Function value: 0.0206252,  Residual: 3.20823e-07 
573 TAO,  Function value: 0.0206252,  Residual: 3.15692e-07 
574 TAO,  Function value: 0.0206252,  Residual: 3.17806e-07 
575 TAO,  Function value: 0.0206252,  Residual: 3.03884e-07 
576 TAO,  Function value: 0.0206252,  Residual: 3.0406e-07 
577 TAO,  Function value: 0.0206252,  Residual: 2.95551e-07 
578 TAO,  Function value: 0.0206252,  Residual: 2.89542e-07 
579 TAO,  Function value: 0.0206252,  Residual: 2.8393e-07 
580 TAO,  Function value: 0.0206252,  Residual: 2.81385e-07 
581 TAO,  Function value: 0.0206252,  Residual: 2.7537e-07 
582 TAO,  Function value: 0.0206252,  Residual: 2.6938e-07 
583 TAO,  Function value: 0.0206252,  Residual: 2.64472e-07 
584 TAO,  Function value: 0.0206252,  Residual: 2.59914e-07 
585 TAO,  Function value: 0.0206252,  Residual: 2.47113e-07 
586 TAO,  Function value: 0.0206252,  Residual: 2.43103e-07 
587 TAO,  Function value: 0.0206252,  Residual: 2.43269e-07 
588 TAO,  Function value: 0.0206252,  Residual: 2.45899e-07 
589 TAO,  Function value: 0.0206252,  Residual: 2.50921e-07 
590 TAO,  Function value: 0.0206252,  Residual: 2.57133e-07 
591 TAO,  Function value: 0.0206252,  Residual: 2.63321e-07 
592 TAO,  Function value: 0.0206252,  Residual: 2.74025e-07 
593 TAO,  Function value: 0.0206251,  Residual: 2.84118e-07 
594 TAO,  Function value: 0.0206251,  Residual: 2.8007e-07 
595 TAO,  Function value: 0.0206251,  Residual: 2.76633e-07 
596 TAO,  Function value: 0.0206251,  Residual: 2.72045e-07 
597 TAO,  Function value: 0.0206251,  Residual: 2.65686e-07 
598 TAO,  Function value: 0.0206251,  Residual: 2.5156e-07 
599 TAO,  Function value: 0.0206251,  Residual: 2.32961e-07 
600 TAO,  Function value: 0.0206251,  Residual: 2.30215e-07 
601 TAO,  Function value: 0.0206251,  Residual: 2.10131e-07 
602 TAO,  Function value: 0.0206251,  Residual: 1.99336e-07 
603 TAO,  Function value: 0.0206251,  Residual: 1.89707e-07 
604 TAO,  Function value: 0.0206251,  Residual: 2.01723e-07 
605 TAO,  Function value: 0.0206251,  Residual: 1.72494e-07 
606 TAO,  Function value: 0.0206251,  Residual: 1.65549e-07 
607 TAO,  Function value: 0.0206251,  Residual: 1.53917e-07 
608 TAO,  Function value: 0.0206251,  Residual: 1.28875e-07 
609 TAO,  Function value: 0.0206251,  Residual: 1.14075e-07 
610 TAO,  Function value: 0.0206251,  Residual: 1.08826e-07 
611 TAO,  Function value: 0.0206251,  Residual: 1.08493e-07 
612 TAO,  Function value: 0.0206251,  Residual: 1.10743e-07 
613 TAO,  Function value: 0.0206251,  Residual: 1.11117e-07 
614 TAO,  Function value: 0.0206251,  Residual: 1.09655e-07 
615 TAO,  Function value: 0.0206251,  Residual: 1.10959e-07 
616 TAO,  Function value: 0.0206251,  Residual: 1.13107e-07 
617 TAO,  Function value: 0.0206251,  Residual: 1.16895e-07 
618 TAO,  Function value: 0.0206251,  Residual: 1.15395e-07 
619 TAO,  Function value: 0.0206251,  Residual: 1.15378e-07 
620 TAO,  Function value: 0.0206251,  Residual: 1.16073e-07 
621 TAO,  Function value: 0.0206251,  Residual: 1.18048e-07 
622 TAO,  Function value: 0.0206251,  Residual: 1.18723e-07 
623 TAO,  Function value: 0.0206251,  Residual: 1.19817e-07 
624 TAO,  Function value: 0.0206251,  Residual: 1.20802e-07 
625 TAO,  Function value: 0.0206251,  Residual: 1.19991e-07 
626 TAO,  Function value: 0.0206251,  Residual: 1.17276e-07 
627 TAO,  Function value: 0.0206251,  Residual: 1.07008e-07 
628 TAO,  Function value: 0.0206251,  Residual: 9.23373e-08 
629 TAO,  Function value: 0.0206251,  Residual: 7.21328e-08 
630 TAO,  Function value: 0.0206251,  Residual: 7.38182e-08 
631 TAO,  Function value: 0.0206251,  Residual: 6.51192e-08 
632 TAO,  Function value: 0.0206251,  Residual: 6.45642e-08 
633 TAO,  Function value: 0.0206251,  Residual: 6.41751e-08 
634 TAO,  Function value: 0.0206251,  Residual: 6.40385e-08 
635 TAO,  Function value: 0.0206251,  Residual: 6.34601e-08 
636 TAO,  Function value: 0.0206251,  Residual: 6.30116e-08 
637 TAO,  Function value: 0.0206251,  Residual: 6.26036e-08 
638 TAO,  Function value: 0.0206251,  Residual: 6.22427e-08 
639 TAO,  Function value: 0.0206251,  Residual: 6.15036e-08 
640 TAO,  Function value: 0.0206251,  Residual: 6.0804e-08 
641 TAO,  Function value: 0.0206251,  Residual: 6.0695e-08 
642 TAO,  Function value: 0.0206251,  Residual: 6.02801e-08 
643 TAO,  Function value: 0.0206251,  Residual: 6.03422e-08 
644 TAO,  Function value: 0.0206251,  Residual: 6.07388e-08 
645 TAO,  Function value: 0.0206251,  Residual: 6.05232e-08 
646 TAO,  Function value: 0.0206251,  Residual: 6.05465e-08 
647 TAO,  Function value: 0.0206251,  Residual: 6.05899e-08 
648 TAO,  Function value: 0.0206251,  Residual: 6.09454e-08 
649 TAO,  Function value: 0.0206251,  Residual: 6.07311e-08 
650 TAO,  Function value: 0.0206251,  Residual: 6.06954e-08 
651 TAO,  Function value: 0.0206251,  Residual: 6.06826e-08 
652 TAO,  Function value: 0.0206251,  Residual: 6.07335e-08 
653 TAO,  Function value: 0.0206251,  Residual: 6.07672e-08 
654 TAO,  Function value: 0.0206251,  Residual: 6.06902e-08 
655 TAO,  Function value: 0.0206251,  Residual: 6.06126e-08 
656 TAO,  Function value: 0.0206251,  Residual: 6.03525e-08 
657 TAO,  Function value: 0.0206251,  Residual: 5.92158e-08 
658 TAO,  Function value: 0.0206251,  Residual: 5.6067e-08 
659 TAO,  Function value: 0.0206251,  Residual: 4.9018e-08 
Tao Object: (myTAO_) 8 MPI processes
  type: blmvm
  Gradient steps: 27
  TaoLineSearch Object: (myTAO_) 8 MPI processes
    type: more-thuente
    maximum function evaluations=30
    tolerances: ftol=0.0001, rtol=1e-10, gtol=0.9
    total number of function evaluations=0
    total number of gradient evaluations=0
    total number of function/gradient evaluations=1
    using variable bounds
    Termination reason: 1
  Active Set subset type: subvec
  convergence tolerances: gatol=5e-08,   steptol=0.,   gttol=5e-08
  Residual in Function/Gradient:=4.9018e-08
  Objective value=0.0206251
  total number of iterations=659,                          (max: 2000)
  total number of function/gradient evaluations=818,      (max: 4000)
  Solution converged:    ||g(X)|| <= gatol

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.006024; hmin = 0.006000; num_cells = 4228.000000; num_vertices = 2216.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01478773; compliance = 0.0054153095

perimeter_penalization = 0.0004221019
Norm of u_opt: 0.008854678053406536
Norm of alpha_opt: 0.24012255808251048

 vol_alpha = 0.0676913693

 vol_ratio_percentage = 22.56379
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00340977937603 0.004165666423911387
min/max u_opt_y: -0.00560955670818 0.0

Execution time (in seconds): 2284.27579498291

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.006024; hmin = 0.006000; num_cells = 4207.000000; num_vertices = 2205.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01478773; compliance = 0.0054153095

perimeter_penalization = 0.0004221019
Norm of u_opt: 0.008854678053406536
Norm of alpha_opt: 0.24012255808251048

 vol_alpha = 0.0676913693

 vol_ratio_percentage = 22.56379
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000455865164112 0.004165666423911387
min/max u_opt_y: -0.0221658864166 0.0

Execution time (in seconds): 2284.2759478092194

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.006024; hmin = 0.006000; num_cells = 4290.000000; num_vertices = 2246.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01478773; compliance = 0.0054153095

perimeter_penalization = 0.0004221019
Norm of u_opt: 0.008854678053406536
Norm of alpha_opt: 0.24012255808251048

 vol_alpha = 0.0676913693

 vol_ratio_percentage = 22.56379
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00131839377455 0.004165666423911387
min/max u_opt_y: -0.0200408892369 0.0

Execution time (in seconds): 2284.2762961387634

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.006024; hmin = 0.006000; num_cells = 4248.000000; num_vertices = 2229.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01478773; compliance = 0.0054153095

perimeter_penalization = 0.0004221019
Norm of u_opt: 0.008854678053406536
Norm of alpha_opt: 0.24012255808251048

 vol_alpha = 0.0676913693

 vol_ratio_percentage = 22.56379
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00508345795045 0.004165666423911387
min/max u_opt_y: -0.0172646117079 0.0

Execution time (in seconds): 2284.276295900345

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.006024; hmin = 0.006000; num_cells = 4281.000000; num_vertices = 2244.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01478773; compliance = 0.0054153095

perimeter_penalization = 0.0004221019
Norm of u_opt: 0.008854678053406536
Norm of alpha_opt: 0.24012255808251048

 vol_alpha = 0.0676913693

 vol_ratio_percentage = 22.56379
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000279793883332 0.004165666423911387
min/max u_opt_y: -0.00584637161487 0.0

Execution time (in seconds): 2284.2763409614563

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.006024; hmin = 0.006000; num_cells = 4229.000000; num_vertices = 2230.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01478773; compliance = 0.0054153095

perimeter_penalization = 0.0004221019
Norm of u_opt: 0.008854678053406536
Norm of alpha_opt: 0.24012255808251048

 vol_alpha = 0.0676913693

 vol_ratio_percentage = 22.56379
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000640053437377 0.004165666423911387
min/max u_opt_y: -0.0233976007052 0.0

Execution time (in seconds): 2284.276531457901

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.006024; hmin = 0.006000; num_cells = 4429.000000; num_vertices = 2329.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01478773; compliance = 0.0054153095

perimeter_penalization = 0.0004221019
Norm of u_opt: 0.008854678053406536
Norm of alpha_opt: 0.24012255808251048

 vol_alpha = 0.0676913693

 vol_ratio_percentage = 22.56379
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00423665320252 0.004165666423911387
min/max u_opt_y: -0.0219653932978 0.0

Execution time (in seconds): 2284.276658296585

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.006024; hmin = 0.006000; num_cells = 4067.000000; num_vertices = 2131.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01478773; compliance = 0.0054153095

perimeter_penalization = 0.0004221019
Norm of u_opt: 0.008854678053406536
Norm of alpha_opt: 0.24012255808251048

 vol_alpha = 0.0676913693

 vol_ratio_percentage = 22.56379
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000171879147941 0.004165666423911387
min/max u_opt_y: -0.0238929530451 0.0

Execution time (in seconds): 2284.279247522354
