  Iteration information for myTAO_ solve.
  0 TAO,  Function value: 0.0294377,  Residual: 0.000618828 
426 TAO,  Function value: 0.0206335,  Residual: 1.93216e-06 
427 TAO,  Function value: 0.0206335,  Residual: 1.96228e-06 
428 TAO,  Function value: 0.0206335,  Residual: 1.97063e-06 
429 TAO,  Function value: 0.0206335,  Residual: 1.96159e-06 
430 TAO,  Function value: 0.0206335,  Residual: 1.97637e-06 
431 TAO,  Function value: 0.0206334,  Residual: 1.97622e-06 
432 TAO,  Function value: 0.0206334,  Residual: 1.98094e-06 
433 TAO,  Function value: 0.0206334,  Residual: 2.03804e-06 
434 TAO,  Function value: 0.0206334,  Residual: 2.12649e-06 
435 TAO,  Function value: 0.0206333,  Residual: 2.05221e-06 
436 TAO,  Function value: 0.0206333,  Residual: 1.99063e-06 
437 TAO,  Function value: 0.0206332,  Residual: 2.08036e-06 
438 TAO,  Function value: 0.0206332,  Residual: 1.93329e-06 
439 TAO,  Function value: 0.0206332,  Residual: 1.90735e-06 
440 TAO,  Function value: 0.0206331,  Residual: 1.8992e-06 
441 TAO,  Function value: 0.0206331,  Residual: 1.95891e-06 
442 TAO,  Function value: 0.0206331,  Residual: 1.90319e-06 
443 TAO,  Function value: 0.0206331,  Residual: 1.89317e-06 
444 TAO,  Function value: 0.0206331,  Residual: 1.89535e-06 
445 TAO,  Function value: 0.0206331,  Residual: 1.9509e-06 
446 TAO,  Function value: 0.0206331,  Residual: 1.90969e-06 
447 TAO,  Function value: 0.0206331,  Residual: 1.91123e-06 
448 TAO,  Function value: 0.0206331,  Residual: 1.92545e-06 
449 TAO,  Function value: 0.0206331,  Residual: 1.93855e-06 
450 TAO,  Function value: 0.0206331,  Residual: 1.96903e-06 
451 TAO,  Function value: 0.0206331,  Residual: 1.94186e-06 
452 TAO,  Function value: 0.0206331,  Residual: 1.90849e-06 
453 TAO,  Function value: 0.0206331,  Residual: 1.83744e-06 
454 TAO,  Function value: 0.020633,  Residual: 1.7741e-06 
455 TAO,  Function value: 0.020633,  Residual: 1.70549e-06 
456 TAO,  Function value: 0.020633,  Residual: 1.6287e-06 
457 TAO,  Function value: 0.020633,  Residual: 1.59977e-06 
458 TAO,  Function value: 0.020633,  Residual: 1.57463e-06 
459 TAO,  Function value: 0.020633,  Residual: 1.55619e-06 
460 TAO,  Function value: 0.020633,  Residual: 1.54815e-06 
461 TAO,  Function value: 0.020633,  Residual: 1.55491e-06 
462 TAO,  Function value: 0.020633,  Residual: 1.55061e-06 
463 TAO,  Function value: 0.020633,  Residual: 1.54727e-06 
464 TAO,  Function value: 0.020633,  Residual: 1.54749e-06 
465 TAO,  Function value: 0.020633,  Residual: 1.55593e-06 
466 TAO,  Function value: 0.020633,  Residual: 1.57118e-06 
467 TAO,  Function value: 0.020633,  Residual: 1.59368e-06 
468 TAO,  Function value: 0.020633,  Residual: 1.6449e-06 
469 TAO,  Function value: 0.020633,  Residual: 1.64367e-06 
470 TAO,  Function value: 0.020633,  Residual: 1.64688e-06 
471 TAO,  Function value: 0.020633,  Residual: 1.65657e-06 
472 TAO,  Function value: 0.0206329,  Residual: 1.68909e-06 
473 TAO,  Function value: 0.0206329,  Residual: 1.80164e-06 
474 TAO,  Function value: 0.0206329,  Residual: 1.74206e-06 
475 TAO,  Function value: 0.0206329,  Residual: 1.71293e-06 
476 TAO,  Function value: 0.0206329,  Residual: 1.69009e-06 
477 TAO,  Function value: 0.0206329,  Residual: 1.81472e-06 
478 TAO,  Function value: 0.0206329,  Residual: 1.64032e-06 
479 TAO,  Function value: 0.0206328,  Residual: 1.63215e-06 
480 TAO,  Function value: 0.0206328,  Residual: 1.63884e-06 
481 TAO,  Function value: 0.0206328,  Residual: 1.67805e-06 
482 TAO,  Function value: 0.0206328,  Residual: 1.64345e-06 
483 TAO,  Function value: 0.0206328,  Residual: 1.63336e-06 
484 TAO,  Function value: 0.0206328,  Residual: 1.62278e-06 
485 TAO,  Function value: 0.0206328,  Residual: 1.6007e-06 
486 TAO,  Function value: 0.0206328,  Residual: 1.61903e-06 
487 TAO,  Function value: 0.0206328,  Residual: 1.58327e-06 
488 TAO,  Function value: 0.0206328,  Residual: 1.56972e-06 
489 TAO,  Function value: 0.0206328,  Residual: 1.55326e-06 
490 TAO,  Function value: 0.0206328,  Residual: 1.55383e-06 
491 TAO,  Function value: 0.0206328,  Residual: 1.51664e-06 
492 TAO,  Function value: 0.0206328,  Residual: 1.5097e-06 
493 TAO,  Function value: 0.0206328,  Residual: 1.5079e-06 
494 TAO,  Function value: 0.0206328,  Residual: 1.50962e-06 
495 TAO,  Function value: 0.0206328,  Residual: 1.54273e-06 
496 TAO,  Function value: 0.0206328,  Residual: 1.54e-06 
497 TAO,  Function value: 0.0206328,  Residual: 1.54614e-06 
498 TAO,  Function value: 0.0206328,  Residual: 1.56115e-06 
499 TAO,  Function value: 0.0206328,  Residual: 1.64157e-06 
500 TAO,  Function value: 0.0206328,  Residual: 1.5987e-06 
501 TAO,  Function value: 0.0206328,  Residual: 1.5961e-06 
502 TAO,  Function value: 0.0206328,  Residual: 1.60572e-06 
503 TAO,  Function value: 0.0206328,  Residual: 1.62834e-06 
504 TAO,  Function value: 0.0206328,  Residual: 1.62975e-06 
505 TAO,  Function value: 0.0206328,  Residual: 1.63933e-06 
506 TAO,  Function value: 0.0206328,  Residual: 1.64626e-06 
507 TAO,  Function value: 0.0206327,  Residual: 1.67449e-06 
508 TAO,  Function value: 0.0206327,  Residual: 1.65724e-06 
509 TAO,  Function value: 0.0206327,  Residual: 1.63964e-06 
510 TAO,  Function value: 0.0206327,  Residual: 1.61986e-06 
511 TAO,  Function value: 0.0206327,  Residual: 1.6594e-06 
512 TAO,  Function value: 0.0206327,  Residual: 1.60257e-06 
513 TAO,  Function value: 0.0206327,  Residual: 1.60843e-06 
514 TAO,  Function value: 0.0206327,  Residual: 1.62847e-06 
515 TAO,  Function value: 0.0206327,  Residual: 1.65488e-06 
516 TAO,  Function value: 0.0206326,  Residual: 1.74237e-06 
517 TAO,  Function value: 0.0206326,  Residual: 1.5472e-06 
518 TAO,  Function value: 0.0206325,  Residual: 1.42774e-06 
519 TAO,  Function value: 0.0206325,  Residual: 1.38634e-06 
520 TAO,  Function value: 0.0206325,  Residual: 1.38451e-06 
521 TAO,  Function value: 0.0206325,  Residual: 1.34786e-06 
522 TAO,  Function value: 0.0206325,  Residual: 1.33401e-06 
523 TAO,  Function value: 0.0206325,  Residual: 1.32834e-06 
524 TAO,  Function value: 0.0206325,  Residual: 1.32063e-06 
525 TAO,  Function value: 0.0206325,  Residual: 1.31588e-06 
526 TAO,  Function value: 0.0206325,  Residual: 1.31212e-06 
527 TAO,  Function value: 0.0206325,  Residual: 1.30274e-06 
528 TAO,  Function value: 0.0206325,  Residual: 1.2907e-06 
529 TAO,  Function value: 0.0206325,  Residual: 1.27257e-06 
530 TAO,  Function value: 0.0206325,  Residual: 1.26312e-06 
531 TAO,  Function value: 0.0206325,  Residual: 1.26188e-06 
532 TAO,  Function value: 0.0206325,  Residual: 1.26177e-06 
533 TAO,  Function value: 0.0206325,  Residual: 1.26158e-06 
534 TAO,  Function value: 0.0206325,  Residual: 1.26046e-06 
535 TAO,  Function value: 0.0206325,  Residual: 1.26374e-06 
536 TAO,  Function value: 0.0206325,  Residual: 1.28109e-06 
537 TAO,  Function value: 0.0206325,  Residual: 1.29677e-06 
538 TAO,  Function value: 0.0206325,  Residual: 1.30828e-06 
539 TAO,  Function value: 0.0206325,  Residual: 1.37619e-06 
540 TAO,  Function value: 0.0206325,  Residual: 1.37472e-06 
541 TAO,  Function value: 0.0206325,  Residual: 1.34898e-06 
542 TAO,  Function value: 0.0206325,  Residual: 1.31638e-06 
543 TAO,  Function value: 0.0206324,  Residual: 1.31464e-06 
544 TAO,  Function value: 0.0206324,  Residual: 1.29189e-06 
545 TAO,  Function value: 0.0206324,  Residual: 1.29037e-06 
546 TAO,  Function value: 0.0206324,  Residual: 1.2894e-06 
547 TAO,  Function value: 0.0206324,  Residual: 1.28623e-06 
548 TAO,  Function value: 0.0206324,  Residual: 1.29153e-06 
549 TAO,  Function value: 0.0206324,  Residual: 1.30689e-06 
550 TAO,  Function value: 0.0206324,  Residual: 1.30459e-06 
551 TAO,  Function value: 0.0206324,  Residual: 1.32209e-06 
552 TAO,  Function value: 0.0206324,  Residual: 1.32822e-06 
553 TAO,  Function value: 0.0206324,  Residual: 1.32548e-06 
554 TAO,  Function value: 0.0206324,  Residual: 1.31869e-06 
555 TAO,  Function value: 0.0206324,  Residual: 1.31396e-06 
556 TAO,  Function value: 0.0206324,  Residual: 1.30762e-06 
557 TAO,  Function value: 0.0206324,  Residual: 1.30519e-06 
558 TAO,  Function value: 0.0206324,  Residual: 1.28843e-06 
559 TAO,  Function value: 0.0206324,  Residual: 1.28424e-06 
560 TAO,  Function value: 0.0206324,  Residual: 1.27192e-06 
561 TAO,  Function value: 0.0206324,  Residual: 1.26436e-06 
562 TAO,  Function value: 0.0206324,  Residual: 1.2501e-06 
563 TAO,  Function value: 0.0206324,  Residual: 1.23285e-06 
564 TAO,  Function value: 0.0206324,  Residual: 1.22573e-06 
565 TAO,  Function value: 0.0206324,  Residual: 1.21539e-06 
566 TAO,  Function value: 0.0206324,  Residual: 1.21106e-06 
567 TAO,  Function value: 0.0206324,  Residual: 1.22302e-06 
568 TAO,  Function value: 0.0206324,  Residual: 1.28217e-06 
569 TAO,  Function value: 0.0206324,  Residual: 1.28887e-06 
570 TAO,  Function value: 0.0206323,  Residual: 1.30051e-06 
571 TAO,  Function value: 0.0206323,  Residual: 1.35219e-06 
572 TAO,  Function value: 0.0206323,  Residual: 1.39094e-06 
573 TAO,  Function value: 0.0206323,  Residual: 1.35864e-06 
574 TAO,  Function value: 0.0206323,  Residual: 1.34265e-06 
575 TAO,  Function value: 0.0206323,  Residual: 1.3589e-06 
576 TAO,  Function value: 0.0206323,  Residual: 1.35632e-06 
577 TAO,  Function value: 0.0206323,  Residual: 1.38122e-06 
578 TAO,  Function value: 0.0206323,  Residual: 1.4045e-06 
579 TAO,  Function value: 0.0206323,  Residual: 1.38026e-06 
580 TAO,  Function value: 0.0206323,  Residual: 1.37295e-06 
581 TAO,  Function value: 0.0206323,  Residual: 1.36675e-06 
582 TAO,  Function value: 0.0206323,  Residual: 1.35934e-06 
583 TAO,  Function value: 0.0206323,  Residual: 1.35633e-06 
584 TAO,  Function value: 0.0206323,  Residual: 1.34474e-06 
585 TAO,  Function value: 0.0206323,  Residual: 1.33922e-06 
586 TAO,  Function value: 0.0206323,  Residual: 1.34108e-06 
587 TAO,  Function value: 0.0206323,  Residual: 1.33459e-06 
588 TAO,  Function value: 0.0206323,  Residual: 1.32981e-06 
589 TAO,  Function value: 0.0206323,  Residual: 1.32192e-06 
590 TAO,  Function value: 0.0206323,  Residual: 1.3165e-06 
591 TAO,  Function value: 0.0206323,  Residual: 1.30278e-06 
592 TAO,  Function value: 0.0206323,  Residual: 1.29092e-06 
593 TAO,  Function value: 0.0206323,  Residual: 1.28033e-06 
594 TAO,  Function value: 0.0206323,  Residual: 1.28482e-06 
595 TAO,  Function value: 0.0206323,  Residual: 1.2755e-06 
596 TAO,  Function value: 0.0206323,  Residual: 1.27395e-06 
597 TAO,  Function value: 0.0206323,  Residual: 1.27322e-06 
598 TAO,  Function value: 0.0206323,  Residual: 1.29043e-06 
599 TAO,  Function value: 0.0206323,  Residual: 1.26221e-06 
600 TAO,  Function value: 0.0206322,  Residual: 1.25177e-06 
601 TAO,  Function value: 0.0206322,  Residual: 1.24159e-06 
602 TAO,  Function value: 0.0206322,  Residual: 1.22721e-06 
603 TAO,  Function value: 0.0206322,  Residual: 1.23762e-06 
604 TAO,  Function value: 0.0206322,  Residual: 1.20951e-06 
605 TAO,  Function value: 0.0206322,  Residual: 1.20308e-06 
606 TAO,  Function value: 0.0206322,  Residual: 1.20524e-06 
607 TAO,  Function value: 0.0206322,  Residual: 1.2794e-06 
608 TAO,  Function value: 0.0206322,  Residual: 1.24418e-06 
609 TAO,  Function value: 0.0206322,  Residual: 1.25403e-06 
610 TAO,  Function value: 0.0206322,  Residual: 1.28547e-06 
611 TAO,  Function value: 0.0206322,  Residual: 1.33367e-06 
612 TAO,  Function value: 0.0206322,  Residual: 1.41693e-06 
613 TAO,  Function value: 0.0206322,  Residual: 1.40894e-06 
614 TAO,  Function value: 0.0206322,  Residual: 1.39843e-06 
615 TAO,  Function value: 0.0206322,  Residual: 1.40022e-06 
616 TAO,  Function value: 0.0206322,  Residual: 1.38793e-06 
617 TAO,  Function value: 0.0206322,  Residual: 1.35149e-06 
618 TAO,  Function value: 0.0206321,  Residual: 1.3145e-06 
619 TAO,  Function value: 0.0206321,  Residual: 1.25698e-06 
620 TAO,  Function value: 0.0206321,  Residual: 1.22767e-06 
621 TAO,  Function value: 0.0206321,  Residual: 1.20397e-06 
622 TAO,  Function value: 0.0206321,  Residual: 1.22293e-06 
623 TAO,  Function value: 0.0206321,  Residual: 1.20769e-06 
624 TAO,  Function value: 0.0206321,  Residual: 1.21092e-06 
625 TAO,  Function value: 0.0206321,  Residual: 1.22078e-06 
626 TAO,  Function value: 0.0206321,  Residual: 1.23038e-06 
627 TAO,  Function value: 0.0206321,  Residual: 1.23966e-06 
628 TAO,  Function value: 0.0206321,  Residual: 1.24174e-06 
629 TAO,  Function value: 0.0206321,  Residual: 1.24088e-06 
630 TAO,  Function value: 0.0206321,  Residual: 1.24644e-06 
631 TAO,  Function value: 0.0206321,  Residual: 1.24926e-06 
632 TAO,  Function value: 0.0206321,  Residual: 1.24118e-06 
633 TAO,  Function value: 0.0206321,  Residual: 1.21398e-06 
634 TAO,  Function value: 0.0206321,  Residual: 1.21215e-06 
635 TAO,  Function value: 0.0206321,  Residual: 1.20937e-06 
636 TAO,  Function value: 0.0206321,  Residual: 1.21016e-06 
637 TAO,  Function value: 0.0206321,  Residual: 1.21285e-06 
638 TAO,  Function value: 0.0206321,  Residual: 1.20847e-06 
639 TAO,  Function value: 0.0206321,  Residual: 1.21119e-06 
640 TAO,  Function value: 0.0206321,  Residual: 1.20976e-06 
641 TAO,  Function value: 0.0206321,  Residual: 1.21597e-06 
642 TAO,  Function value: 0.0206321,  Residual: 1.20965e-06 
643 TAO,  Function value: 0.0206321,  Residual: 1.21446e-06 
644 TAO,  Function value: 0.0206321,  Residual: 1.21285e-06 
645 TAO,  Function value: 0.0206321,  Residual: 1.2278e-06 
646 TAO,  Function value: 0.0206321,  Residual: 1.26041e-06 
647 TAO,  Function value: 0.0206321,  Residual: 1.26784e-06 
648 TAO,  Function value: 0.0206321,  Residual: 1.29711e-06 
649 TAO,  Function value: 0.0206321,  Residual: 1.32508e-06 
650 TAO,  Function value: 0.0206321,  Residual: 1.35713e-06 
651 TAO,  Function value: 0.020632,  Residual: 1.35e-06 
652 TAO,  Function value: 0.020632,  Residual: 1.27163e-06 
653 TAO,  Function value: 0.020632,  Residual: 1.16203e-06 
654 TAO,  Function value: 0.020632,  Residual: 1.08559e-06 
655 TAO,  Function value: 0.020632,  Residual: 9.80279e-07 
656 TAO,  Function value: 0.020632,  Residual: 9.42514e-07 
657 TAO,  Function value: 0.020632,  Residual: 9.54016e-07 
658 TAO,  Function value: 0.0206319,  Residual: 9.52077e-07 
659 TAO,  Function value: 0.0206319,  Residual: 9.53725e-07 
660 TAO,  Function value: 0.0206319,  Residual: 9.66326e-07 
661 TAO,  Function value: 0.0206319,  Residual: 1.00472e-06 
662 TAO,  Function value: 0.0206319,  Residual: 9.82633e-07 
663 TAO,  Function value: 0.0206319,  Residual: 9.80829e-07 
664 TAO,  Function value: 0.0206319,  Residual: 9.86128e-07 
665 TAO,  Function value: 0.0206319,  Residual: 9.92698e-07 
666 TAO,  Function value: 0.0206319,  Residual: 1.00664e-06 
667 TAO,  Function value: 0.0206319,  Residual: 1.00698e-06 
668 TAO,  Function value: 0.0206319,  Residual: 1.04611e-06 
669 TAO,  Function value: 0.0206319,  Residual: 1.13611e-06 
670 TAO,  Function value: 0.0206319,  Residual: 1.0676e-06 
671 TAO,  Function value: 0.0206319,  Residual: 1.04886e-06 
672 TAO,  Function value: 0.0206319,  Residual: 1.03409e-06 
673 TAO,  Function value: 0.0206318,  Residual: 1.28415e-06 
674 TAO,  Function value: 0.0206318,  Residual: 1.23392e-06 
675 TAO,  Function value: 0.0206318,  Residual: 1.10054e-06 
676 TAO,  Function value: 0.0206318,  Residual: 1.13949e-06 
677 TAO,  Function value: 0.0206318,  Residual: 1.37737e-06 
678 TAO,  Function value: 0.0206317,  Residual: 2.23489e-06 
679 TAO,  Function value: 0.0206317,  Residual: 2.36266e-06 
680 TAO,  Function value: 0.0206317,  Residual: 2.61977e-06 
681 TAO,  Function value: 0.0206317,  Residual: 2.65568e-06 
682 TAO,  Function value: 0.0206317,  Residual: 2.52647e-06 
683 TAO,  Function value: 0.0206313,  Residual: 0.0002268 
684 TAO,  Function value: 0.0206313,  Residual: 1.40428e-05 
685 TAO,  Function value: 0.0206313,  Residual: 0.000226792 
686 TAO,  Function value: 0.0206312,  Residual: 0.000226788 
687 TAO,  Function value: 0.0206312,  Residual: 0.000221462 
688 TAO,  Function value: 0.0206312,  Residual: 6.38692e-05 
689 TAO,  Function value: 0.0206312,  Residual: 6.81148e-05 
690 TAO,  Function value: 0.0206312,  Residual: 6.81145e-05 
691 TAO,  Function value: 0.0206312,  Residual: 1.8191e-05 
692 TAO,  Function value: 0.0206312,  Residual: 6.96833e-05 
693 TAO,  Function value: 0.0206312,  Residual: 6.16284e-05 
694 TAO,  Function value: 0.0206312,  Residual: 7.42729e-05 
695 TAO,  Function value: 0.0206312,  Residual: 7.2548e-05 
696 TAO,  Function value: 0.0206312,  Residual: 7.10891e-05 
697 TAO,  Function value: 0.0206312,  Residual: 6.0318e-05 
698 TAO,  Function value: 0.0206312,  Residual: 3.34907e-05 
699 TAO,  Function value: 0.0206312,  Residual: 7.10178e-05 
700 TAO,  Function value: 0.0206312,  Residual: 7.34099e-05 
701 TAO,  Function value: 0.0206311,  Residual: 7.15978e-05 
702 TAO,  Function value: 0.0206311,  Residual: 5.9087e-05 
703 TAO,  Function value: 0.0206311,  Residual: 5.93342e-05 
704 TAO,  Function value: 0.020631,  Residual: 3.454e-06 
705 TAO,  Function value: 0.0206308,  Residual: 5.67582e-05 
706 TAO,  Function value: 0.0206307,  Residual: 1.8751e-06 
707 TAO,  Function value: 0.0206306,  Residual: 1.53903e-06 
708 TAO,  Function value: 0.0206305,  Residual: 1.1557e-06 
709 TAO,  Function value: 0.0206304,  Residual: 1.24671e-06 
710 TAO,  Function value: 0.0206304,  Residual: 1.56999e-06 
711 TAO,  Function value: 0.0206303,  Residual: 1.38908e-06 
712 TAO,  Function value: 0.0206302,  Residual: 1.57477e-06 
713 TAO,  Function value: 0.0206302,  Residual: 1.31339e-06 
714 TAO,  Function value: 0.0206302,  Residual: 1.16499e-06 
715 TAO,  Function value: 0.0206301,  Residual: 9.33355e-07 
716 TAO,  Function value: 0.0206301,  Residual: 9.38864e-07 
717 TAO,  Function value: 0.0206301,  Residual: 8.62333e-07 
718 TAO,  Function value: 0.0206301,  Residual: 8.18513e-07 
719 TAO,  Function value: 0.02063,  Residual: 7.56198e-07 
720 TAO,  Function value: 0.02063,  Residual: 8.81216e-07 
721 TAO,  Function value: 0.02063,  Residual: 4.81005e-07 
722 TAO,  Function value: 0.02063,  Residual: 3.6629e-07 
723 TAO,  Function value: 0.02063,  Residual: 2.7516e-07 
724 TAO,  Function value: 0.02063,  Residual: 3.14936e-07 
725 TAO,  Function value: 0.02063,  Residual: 1.95414e-07 
726 TAO,  Function value: 0.02063,  Residual: 1.60032e-07 
727 TAO,  Function value: 0.02063,  Residual: 1.3719e-07 
728 TAO,  Function value: 0.02063,  Residual: 1.35247e-07 
729 TAO,  Function value: 0.02063,  Residual: 8.25981e-08 
730 TAO,  Function value: 0.02063,  Residual: 8.20228e-08 
731 TAO,  Function value: 0.02063,  Residual: 9.29965e-08 
732 TAO,  Function value: 0.02063,  Residual: 9.79017e-08 
733 TAO,  Function value: 0.02063,  Residual: 9.62053e-08 
734 TAO,  Function value: 0.02063,  Residual: 1.01046e-07 
735 TAO,  Function value: 0.02063,  Residual: 1.07261e-07 
736 TAO,  Function value: 0.02063,  Residual: 1.11633e-07 
737 TAO,  Function value: 0.02063,  Residual: 1.18322e-07 
738 TAO,  Function value: 0.02063,  Residual: 1.63348e-07 
739 TAO,  Function value: 0.02063,  Residual: 5.9183e-07 
740 TAO,  Function value: 0.02063,  Residual: 5.80375e-07 
741 TAO,  Function value: 0.02063,  Residual: 4.82134e-07 
742 TAO,  Function value: 0.02063,  Residual: 0.000226889 
743 TAO,  Function value: 0.02063,  Residual: 6.20967e-07 
744 TAO,  Function value: 0.02063,  Residual: 5.63563e-07 
745 TAO,  Function value: 0.02063,  Residual: 4.53963e-07 
746 TAO,  Function value: 0.02063,  Residual: 0.000226888 
747 TAO,  Function value: 0.02063,  Residual: 4.94171e-07 
748 TAO,  Function value: 0.02063,  Residual: 0.000226887 
749 TAO,  Function value: 0.02063,  Residual: 0.000226886 
750 TAO,  Function value: 0.02063,  Residual: 6.8518e-06 
751 TAO,  Function value: 0.02063,  Residual: 5.19041e-06 
752 TAO,  Function value: 0.02063,  Residual: 4.7483e-06 
753 TAO,  Function value: 0.02063,  Residual: 4.7967e-06 
754 TAO,  Function value: 0.0206299,  Residual: 4.41124e-06 
755 TAO,  Function value: 0.0206299,  Residual: 5.81487e-06 
756 TAO,  Function value: 0.0206299,  Residual: 4.25295e-06 
757 TAO,  Function value: 0.0206299,  Residual: 4.18759e-06 
758 TAO,  Function value: 0.0206299,  Residual: 4.12829e-06 
759 TAO,  Function value: 0.0206299,  Residual: 3.92161e-06 
760 TAO,  Function value: 0.0206299,  Residual: 2.98869e-06 
761 TAO,  Function value: 0.0206298,  Residual: 2.91062e-06 
762 TAO,  Function value: 0.0206298,  Residual: 6.95763e-07 
763 TAO,  Function value: 0.0206298,  Residual: 5.36668e-07 
764 TAO,  Function value: 0.0206298,  Residual: 5.35058e-07 
765 TAO,  Function value: 0.0206298,  Residual: 5.48631e-07 
766 TAO,  Function value: 0.0206298,  Residual: 6.93635e-07 
767 TAO,  Function value: 0.0206298,  Residual: 5.78419e-07 
768 TAO,  Function value: 0.0206298,  Residual: 5.78857e-07 
769 TAO,  Function value: 0.0206298,  Residual: 5.64301e-07 
770 TAO,  Function value: 0.0206298,  Residual: 5.57756e-07 
771 TAO,  Function value: 0.0206298,  Residual: 5.24931e-07 
772 TAO,  Function value: 0.0206298,  Residual: 5.93554e-07 
773 TAO,  Function value: 0.0206298,  Residual: 5.0678e-07 
774 TAO,  Function value: 0.0206298,  Residual: 4.32691e-07 
775 TAO,  Function value: 0.0206298,  Residual: 4.46846e-07 
776 TAO,  Function value: 0.0206298,  Residual: 5.36701e-07 
777 TAO,  Function value: 0.0206297,  Residual: 5.43184e-07 
778 TAO,  Function value: 0.0206297,  Residual: 5.03122e-07 
779 TAO,  Function value: 0.0206297,  Residual: 5.94732e-07 
780 TAO,  Function value: 0.0206297,  Residual: 4.11487e-07 
781 TAO,  Function value: 0.0206297,  Residual: 4.05234e-07 
782 TAO,  Function value: 0.0206297,  Residual: 4.25138e-07 
783 TAO,  Function value: 0.0206297,  Residual: 4.92508e-07 
784 TAO,  Function value: 0.0206297,  Residual: 5.31366e-07 
785 TAO,  Function value: 0.0206297,  Residual: 5.06149e-07 
786 TAO,  Function value: 0.0206297,  Residual: 5.49243e-07 
787 TAO,  Function value: 0.0206297,  Residual: 5.29546e-07 
788 TAO,  Function value: 0.0206297,  Residual: 4.45182e-07 
789 TAO,  Function value: 0.0206297,  Residual: 3.91788e-07 
790 TAO,  Function value: 0.0206297,  Residual: 3.84516e-07 
791 TAO,  Function value: 0.0206297,  Residual: 3.71068e-07 
792 TAO,  Function value: 0.0206297,  Residual: 3.62116e-07 
793 TAO,  Function value: 0.0206297,  Residual: 3.56843e-07 
794 TAO,  Function value: 0.0206297,  Residual: 3.5684e-07 
795 TAO,  Function value: 0.0206297,  Residual: 3.68505e-07 
796 TAO,  Function value: 0.0206297,  Residual: 3.15251e-07 
797 TAO,  Function value: 0.0206297,  Residual: 3.14367e-07 
798 TAO,  Function value: 0.0206297,  Residual: 3.32963e-07 
799 TAO,  Function value: 0.0206297,  Residual: 4.26285e-07 
800 TAO,  Function value: 0.0206297,  Residual: 3.59114e-07 
801 TAO,  Function value: 0.0206297,  Residual: 3.42833e-07 
802 TAO,  Function value: 0.0206297,  Residual: 3.46217e-07 
803 TAO,  Function value: 0.0206297,  Residual: 3.97035e-07 
804 TAO,  Function value: 0.0206297,  Residual: 3.52831e-07 
805 TAO,  Function value: 0.0206297,  Residual: 3.49416e-07 
806 TAO,  Function value: 0.0206296,  Residual: 3.58563e-07 
807 TAO,  Function value: 0.0206296,  Residual: 4.38463e-07 
808 TAO,  Function value: 0.0206296,  Residual: 3.93859e-07 
809 TAO,  Function value: 0.0206296,  Residual: 3.88263e-07 
810 TAO,  Function value: 0.0206296,  Residual: 3.88951e-07 
811 TAO,  Function value: 0.0206296,  Residual: 4.42596e-07 
812 TAO,  Function value: 0.0206296,  Residual: 3.55651e-07 
813 TAO,  Function value: 0.0206296,  Residual: 3.31779e-07 
814 TAO,  Function value: 0.0206296,  Residual: 3.2942e-07 
815 TAO,  Function value: 0.0206296,  Residual: 4.14398e-07 
816 TAO,  Function value: 0.0206296,  Residual: 3.35119e-07 
817 TAO,  Function value: 0.0206296,  Residual: 3.32342e-07 
818 TAO,  Function value: 0.0206296,  Residual: 3.50825e-07 
819 TAO,  Function value: 0.0206296,  Residual: 3.78286e-07 
820 TAO,  Function value: 0.0206296,  Residual: 5.66191e-07 
821 TAO,  Function value: 0.0206296,  Residual: 4.17578e-07 
822 TAO,  Function value: 0.0206296,  Residual: 3.78858e-07 
823 TAO,  Function value: 0.0206296,  Residual: 3.6835e-07 
824 TAO,  Function value: 0.0206296,  Residual: 3.76496e-07 
825 TAO,  Function value: 0.0206296,  Residual: 4.35939e-07 
826 TAO,  Function value: 0.0206296,  Residual: 3.73095e-07 
827 TAO,  Function value: 0.0206296,  Residual: 3.71084e-07 
828 TAO,  Function value: 0.0206296,  Residual: 3.83281e-07 
829 TAO,  Function value: 0.0206296,  Residual: 4.01437e-07 
830 TAO,  Function value: 0.0206296,  Residual: 4.23629e-07 
831 TAO,  Function value: 0.0206296,  Residual: 4.27127e-07 
832 TAO,  Function value: 0.0206296,  Residual: 4.38045e-07 
833 TAO,  Function value: 0.0206296,  Residual: 4.65124e-07 
834 TAO,  Function value: 0.0206296,  Residual: 6.30978e-07 
835 TAO,  Function value: 0.0206296,  Residual: 6.35316e-07 
836 TAO,  Function value: 0.0206296,  Residual: 6.1248e-07 
837 TAO,  Function value: 0.0206296,  Residual: 5.85783e-07 
838 TAO,  Function value: 0.0206296,  Residual: 5.82036e-07 
839 TAO,  Function value: 0.0206296,  Residual: 5.93771e-07 
840 TAO,  Function value: 0.0206296,  Residual: 6.01338e-07 
841 TAO,  Function value: 0.0206296,  Residual: 5.70476e-07 
842 TAO,  Function value: 0.0206296,  Residual: 5.306e-07 
843 TAO,  Function value: 0.0206296,  Residual: 5.25521e-07 
844 TAO,  Function value: 0.0206296,  Residual: 6.07762e-07 
845 TAO,  Function value: 0.0206296,  Residual: 5.63149e-07 
846 TAO,  Function value: 0.0206296,  Residual: 5.22052e-07 
847 TAO,  Function value: 0.0206296,  Residual: 4.77e-07 
848 TAO,  Function value: 0.0206296,  Residual: 4.41388e-07 
849 TAO,  Function value: 0.0206295,  Residual: 4.58285e-07 
850 TAO,  Function value: 0.0206295,  Residual: 4.46178e-07 
