  Iteration information for myTAO_ solve.
  0 TAO,  Function value: 0.0294096,  Residual: 0.000632268 
429 TAO,  Function value: 0.0206435,  Residual: 6.8716e-05 
430 TAO,  Function value: 0.0206435,  Residual: 7.82059e-05 
431 TAO,  Function value: 0.0206435,  Residual: 5.15557e-05 
432 TAO,  Function value: 0.0206435,  Residual: 5.43732e-05 
433 TAO,  Function value: 0.0206435,  Residual: 5.472e-05 
434 TAO,  Function value: 0.0206435,  Residual: 5.38419e-05 
435 TAO,  Function value: 0.0206435,  Residual: 5.2607e-05 
436 TAO,  Function value: 0.0206435,  Residual: 2.4262e-05 
437 TAO,  Function value: 0.0206435,  Residual: 1.90091e-05 
438 TAO,  Function value: 0.0206435,  Residual: 7.10301e-06 
439 TAO,  Function value: 0.0206435,  Residual: 1.63135e-05 
440 TAO,  Function value: 0.0206435,  Residual: 1.63133e-05 
441 TAO,  Function value: 0.0206435,  Residual: 1.66469e-05 
442 TAO,  Function value: 0.0206435,  Residual: 5.53071e-07 
443 TAO,  Function value: 0.0206435,  Residual: 0.000236555 
444 TAO,  Function value: 0.0206435,  Residual: 0.000236566 
445 TAO,  Function value: 0.0206435,  Residual: 4.70176e-07 
446 TAO,  Function value: 0.0206435,  Residual: 1.64772e-05 
447 TAO,  Function value: 0.0206435,  Residual: 0.000165609 
448 TAO,  Function value: 0.0206435,  Residual: 9.16989e-06 
449 TAO,  Function value: 0.0206435,  Residual: 3.5742e-07 
450 TAO,  Function value: 0.0206435,  Residual: 0.000236962 
451 TAO,  Function value: 0.0206435,  Residual: 0.000237138 
452 TAO,  Function value: 0.0206435,  Residual: 0.000236967 
453 TAO,  Function value: 0.0206434,  Residual: 0.000236969 
454 TAO,  Function value: 0.0206434,  Residual: 2.23394e-07 
455 TAO,  Function value: 0.0206434,  Residual: 8.86311e-06 
456 TAO,  Function value: 0.0206434,  Residual: 0.00023184 
457 TAO,  Function value: 0.0206434,  Residual: 0.00015327 
458 TAO,  Function value: 0.0206434,  Residual: 7.81008e-05 
459 TAO,  Function value: 0.0206434,  Residual: 9.82355e-05 
460 TAO,  Function value: 0.0206434,  Residual: 4.6448e-07 
461 TAO,  Function value: 0.0206434,  Residual: 0.000216312 
462 TAO,  Function value: 0.0206434,  Residual: 0.000235248 
463 TAO,  Function value: 0.0206434,  Residual: 0.000221182 
464 TAO,  Function value: 0.0206434,  Residual: 0.000221182 
465 TAO,  Function value: 0.0206434,  Residual: 2.13227e-07 
466 TAO,  Function value: 0.0206434,  Residual: 8.54918e-05 
467 TAO,  Function value: 0.0206434,  Residual: 8.708e-05 
468 TAO,  Function value: 0.0206434,  Residual: 0.000114209 
469 TAO,  Function value: 0.0206434,  Residual: 8.55426e-05 
470 TAO,  Function value: 0.0206434,  Residual: 1.88868e-07 
471 TAO,  Function value: 0.0206434,  Residual: 0.000221161 
472 TAO,  Function value: 0.0206434,  Residual: 0.000221134 
473 TAO,  Function value: 0.0206434,  Residual: 1.76596e-07 
474 TAO,  Function value: 0.0206434,  Residual: 8.56137e-05 
475 TAO,  Function value: 0.0206434,  Residual: 0.000237047 
476 TAO,  Function value: 0.0206434,  Residual: 0.000122934 
477 TAO,  Function value: 0.0206434,  Residual: 0.000108554 
478 TAO,  Function value: 0.0206434,  Residual: 0.000106639 
479 TAO,  Function value: 0.0206434,  Residual: 0.000167989 
480 TAO,  Function value: 0.0206434,  Residual: 0.000108601 
481 TAO,  Function value: 0.0206434,  Residual: 0.000146111 
482 TAO,  Function value: 0.0206434,  Residual: 0.000141423 
483 TAO,  Function value: 0.0206434,  Residual: 0.000117111 
484 TAO,  Function value: 0.0206434,  Residual: 0.000123782 
485 TAO,  Function value: 0.0206434,  Residual: 9.61108e-05 
486 TAO,  Function value: 0.0206434,  Residual: 7.14414e-05 
487 TAO,  Function value: 0.0206434,  Residual: 6.35132e-05 
488 TAO,  Function value: 0.0206434,  Residual: 3.00382e-05 
489 TAO,  Function value: 0.0206434,  Residual: 5.6172e-05 
490 TAO,  Function value: 0.0206434,  Residual: 6.16729e-05 
491 TAO,  Function value: 0.0206434,  Residual: 7.25172e-05 
492 TAO,  Function value: 0.0206434,  Residual: 6.24971e-05 
493 TAO,  Function value: 0.0206434,  Residual: 6.25295e-05 
494 TAO,  Function value: 0.0206434,  Residual: 6.05886e-05 
495 TAO,  Function value: 0.0206434,  Residual: 6.17724e-05 
496 TAO,  Function value: 0.0206434,  Residual: 6.02861e-05 
497 TAO,  Function value: 0.0206434,  Residual: 6.01732e-05 
498 TAO,  Function value: 0.0206434,  Residual: 5.81092e-05 
499 TAO,  Function value: 0.0206434,  Residual: 5.14766e-05 
500 TAO,  Function value: 0.0206434,  Residual: 2.955e-05 
501 TAO,  Function value: 0.0206434,  Residual: 4.52923e-07 
502 TAO,  Function value: 0.0206434,  Residual: 4.59009e-07 
503 TAO,  Function value: 0.0206434,  Residual: 4.89895e-07 
504 TAO,  Function value: 0.0206434,  Residual: 5.72025e-07 
505 TAO,  Function value: 0.0206434,  Residual: 6.82181e-07 
506 TAO,  Function value: 0.0206434,  Residual: 9.17428e-07 
507 TAO,  Function value: 0.0206434,  Residual: 1.24056e-06 
508 TAO,  Function value: 0.0206433,  Residual: 1.40148e-06 
509 TAO,  Function value: 0.0206433,  Residual: 1.75651e-06 
510 TAO,  Function value: 0.0206433,  Residual: 1.81822e-06 
511 TAO,  Function value: 0.0206432,  Residual: 1.57284e-06 
512 TAO,  Function value: 0.0206431,  Residual: 1.55002e-06 
513 TAO,  Function value: 0.020643,  Residual: 1.58752e-06 
514 TAO,  Function value: 0.020643,  Residual: 1.17121e-06 
515 TAO,  Function value: 0.020643,  Residual: 1.13245e-06 
516 TAO,  Function value: 0.020643,  Residual: 1.12819e-06 
517 TAO,  Function value: 0.020643,  Residual: 1.15984e-06 
518 TAO,  Function value: 0.0206429,  Residual: 1.03632e-06 
519 TAO,  Function value: 0.0206429,  Residual: 1.00901e-06 
520 TAO,  Function value: 0.0206429,  Residual: 9.81465e-07 
521 TAO,  Function value: 0.0206429,  Residual: 9.60401e-07 
522 TAO,  Function value: 0.0206429,  Residual: 8.87639e-07 
523 TAO,  Function value: 0.0206428,  Residual: 5.77787e-07 
524 TAO,  Function value: 0.0206428,  Residual: 8.61136e-07 
525 TAO,  Function value: 0.0206428,  Residual: 4.60651e-07 
526 TAO,  Function value: 0.0206428,  Residual: 4.31303e-07 
527 TAO,  Function value: 0.0206428,  Residual: 5.05297e-07 
528 TAO,  Function value: 0.0206428,  Residual: 6.72397e-07 
529 TAO,  Function value: 0.0206428,  Residual: 6.50449e-07 
530 TAO,  Function value: 0.0206428,  Residual: 5.88738e-07 
531 TAO,  Function value: 0.0206428,  Residual: 5.63321e-07 
532 TAO,  Function value: 0.0206428,  Residual: 5.53301e-07 
533 TAO,  Function value: 0.0206428,  Residual: 5.45213e-07 
534 TAO,  Function value: 0.0206428,  Residual: 5.59972e-07 
535 TAO,  Function value: 0.0206428,  Residual: 5.41642e-07 
536 TAO,  Function value: 0.0206428,  Residual: 4.75246e-07 
537 TAO,  Function value: 0.0206428,  Residual: 4.68148e-07 
538 TAO,  Function value: 0.0206427,  Residual: 4.9811e-07 
539 TAO,  Function value: 0.0206427,  Residual: 4.85974e-07 
540 TAO,  Function value: 0.0206427,  Residual: 4.98777e-07 
541 TAO,  Function value: 0.0206427,  Residual: 5.40943e-07 
542 TAO,  Function value: 0.0206427,  Residual: 6.2035e-07 
543 TAO,  Function value: 0.0206427,  Residual: 6.68362e-07 
544 TAO,  Function value: 0.0206427,  Residual: 6.90577e-07 
545 TAO,  Function value: 0.0206427,  Residual: 6.34542e-07 
546 TAO,  Function value: 0.0206427,  Residual: 4.81137e-07 
547 TAO,  Function value: 0.0206427,  Residual: 5.35377e-07 
548 TAO,  Function value: 0.0206427,  Residual: 2.61357e-07 
549 TAO,  Function value: 0.0206427,  Residual: 2.44003e-07 
550 TAO,  Function value: 0.0206427,  Residual: 2.08812e-07 
551 TAO,  Function value: 0.0206427,  Residual: 2.60805e-07 
552 TAO,  Function value: 0.0206427,  Residual: 1.08496e-07 
553 TAO,  Function value: 0.0206427,  Residual: 8.37343e-08 
554 TAO,  Function value: 0.0206427,  Residual: 8.03704e-08 
555 TAO,  Function value: 0.0206427,  Residual: 1.0888e-07 
556 TAO,  Function value: 0.0206427,  Residual: 6.34957e-08 
557 TAO,  Function value: 0.0206427,  Residual: 4.56621e-08 
Tao Object: (myTAO_) 8 MPI processes
  type: blmvm
  Gradient steps: 59
  TaoLineSearch Object: (myTAO_) 8 MPI processes
    type: more-thuente
    maximum function evaluations=30
    tolerances: ftol=0.0001, rtol=1e-10, gtol=0.9
    total number of function evaluations=0
    total number of gradient evaluations=0
    total number of function/gradient evaluations=1
    using variable bounds
    Termination reason: 1
  Active Set subset type: subvec
  convergence tolerances: gatol=5e-08,   steptol=0.,   gttol=5e-08
  Residual in Function/Gradient:=4.56621e-08
  Objective value=0.0206427
  total number of iterations=557,                          (max: 1000)
  total number of function/gradient evaluations=846,      (max: 4000)
  Solution converged:    ||g(X)|| <= gatol

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.009393; hmin = 0.004830; num_cells = 2294.000000; num_vertices = 1230.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01475217; compliance = 0.0054968928

perimeter_penalization = 0.0003936038
Norm of u_opt: 0.008843154703650527
Norm of alpha_opt: 0.23962020951014207

 vol_alpha = 0.0687111603

 vol_ratio_percentage = 22.90372
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000208487633927 0.004159223283881712
min/max u_opt_y: -0.00621194374801 0.0

Execution time (in seconds): 1206.8501439094543

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.009384; hmin = 0.005138; num_cells = 2250.000000; num_vertices = 1208.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01475217; compliance = 0.0054968928

perimeter_penalization = 0.0003936038
Norm of u_opt: 0.008843154703650527
Norm of alpha_opt: 0.23962020951014207

 vol_alpha = 0.0687111603

 vol_ratio_percentage = 22.90372
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.0052787451461 0.004159223283881712
min/max u_opt_y: -0.0166551598713 0.0

Execution time (in seconds): 1206.850316286087

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.009395; hmin = 0.004897; num_cells = 2279.000000; num_vertices = 1231.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01475217; compliance = 0.0054968928

perimeter_penalization = 0.0003936038
Norm of u_opt: 0.008843154703650527
Norm of alpha_opt: 0.23962020951014207

 vol_alpha = 0.0687111603

 vol_ratio_percentage = 22.90372
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00159904935939 0.004159223283881712
min/max u_opt_y: -0.0198077595857 0.0

Execution time (in seconds): 1206.850096464157

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.009375; hmin = 0.004920; num_cells = 2153.000000; num_vertices = 1157.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01475217; compliance = 0.0054968928

perimeter_penalization = 0.0003936038
Norm of u_opt: 0.008843154703650527
Norm of alpha_opt: 0.23962020951014207

 vol_alpha = 0.0687111603

 vol_ratio_percentage = 22.90372
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -8.18411739879e-05 0.004159223283881712
min/max u_opt_y: -0.0220137369365 0.0

Execution time (in seconds): 1206.8526587486267

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.009382; hmin = 0.004916; num_cells = 2151.000000; num_vertices = 1167.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01475217; compliance = 0.0054968928

perimeter_penalization = 0.0003936038
Norm of u_opt: 0.008843154703650527
Norm of alpha_opt: 0.23962020951014207

 vol_alpha = 0.0687111603

 vol_ratio_percentage = 22.90372
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -3.15541118013e-05 0.004159223283881712
min/max u_opt_y: -0.0241830947903 0.0

Execution time (in seconds): 1206.852754831314

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.009396; hmin = 0.004791; num_cells = 2212.000000; num_vertices = 1194.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01475217; compliance = 0.0054968928

perimeter_penalization = 0.0003936038
Norm of u_opt: 0.008843154703650527
Norm of alpha_opt: 0.23962020951014207

 vol_alpha = 0.0687111603

 vol_ratio_percentage = 22.90372
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000740953273819 0.004159223283881712
min/max u_opt_y: -0.0239992212868 0.0

Execution time (in seconds): 1206.8526847362518

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.009388; hmin = 0.004907; num_cells = 2211.000000; num_vertices = 1198.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01475217; compliance = 0.0054968928

perimeter_penalization = 0.0003936038
Norm of u_opt: 0.008843154703650527
Norm of alpha_opt: 0.23962020951014207

 vol_alpha = 0.0687111603

 vol_ratio_percentage = 22.90372
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00493288114557 0.004159223283881712
min/max u_opt_y: -0.0221260632947 0.0

Execution time (in seconds): 1206.8529303073883

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.009396; hmin = 0.004827; num_cells = 2123.000000; num_vertices = 1145.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01475217; compliance = 0.0054968928

perimeter_penalization = 0.0003936038
Norm of u_opt: 0.008843154703650527
Norm of alpha_opt: 0.23962020951014207

 vol_alpha = 0.0687111603

 vol_ratio_percentage = 22.90372
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00303847790367 0.004159223283881712
min/max u_opt_y: -0.00520964661948 0.0

Execution time (in seconds): 1206.853108406067
