  Iteration information for myTAO_ solve.
  0 TAO,  Function value: 0.0306478,  Residual: 0.00163602 
423 TAO,  Function value: 0.0207345,  Residual: 1.08947e-06 
424 TAO,  Function value: 0.0207345,  Residual: 9.68826e-07 
425 TAO,  Function value: 0.0207345,  Residual: 9.48654e-07 
426 TAO,  Function value: 0.0207345,  Residual: 9.27628e-07 
427 TAO,  Function value: 0.0207345,  Residual: 1.05516e-06 
428 TAO,  Function value: 0.0207345,  Residual: 8.53907e-07 
429 TAO,  Function value: 0.0207345,  Residual: 7.54971e-07 
430 TAO,  Function value: 0.0207344,  Residual: 7.11933e-07 
431 TAO,  Function value: 0.0207344,  Residual: 7.0209e-07 
432 TAO,  Function value: 0.0207344,  Residual: 6.58929e-07 
433 TAO,  Function value: 0.0207344,  Residual: 6.50786e-07 
434 TAO,  Function value: 0.0207344,  Residual: 7.80107e-07 
435 TAO,  Function value: 0.0207344,  Residual: 7.18538e-07 
436 TAO,  Function value: 0.0207344,  Residual: 7.50292e-07 
437 TAO,  Function value: 0.0207344,  Residual: 9.40553e-07 
438 TAO,  Function value: 0.0207344,  Residual: 1.53338e-06 
439 TAO,  Function value: 0.0207344,  Residual: 1.70125e-06 
440 TAO,  Function value: 0.0207343,  Residual: 1.8157e-06 
441 TAO,  Function value: 0.0207343,  Residual: 1.75831e-06 
442 TAO,  Function value: 0.0207342,  Residual: 1.45519e-06 
443 TAO,  Function value: 0.0207342,  Residual: 1.09997e-06 
444 TAO,  Function value: 0.0207342,  Residual: 9.86163e-07 
445 TAO,  Function value: 0.0207341,  Residual: 8.1486e-07 
446 TAO,  Function value: 0.0207341,  Residual: 7.27137e-07 
447 TAO,  Function value: 0.0207341,  Residual: 6.61377e-07 
448 TAO,  Function value: 0.0207341,  Residual: 6.36053e-07 
449 TAO,  Function value: 0.0207341,  Residual: 5.83936e-07 
450 TAO,  Function value: 0.0207341,  Residual: 5.4956e-07 
451 TAO,  Function value: 0.0207341,  Residual: 5.38417e-07 
452 TAO,  Function value: 0.0207341,  Residual: 5.26173e-07 
453 TAO,  Function value: 0.0207341,  Residual: 5.09216e-07 
454 TAO,  Function value: 0.0207341,  Residual: 5.0245e-07 
455 TAO,  Function value: 0.0207341,  Residual: 4.95702e-07 
456 TAO,  Function value: 0.0207341,  Residual: 4.85802e-07 
457 TAO,  Function value: 0.0207341,  Residual: 4.816e-07 
458 TAO,  Function value: 0.0207341,  Residual: 4.78217e-07 
459 TAO,  Function value: 0.0207341,  Residual: 4.74927e-07 
460 TAO,  Function value: 0.0207341,  Residual: 4.72226e-07 
461 TAO,  Function value: 0.0207341,  Residual: 4.62964e-07 
462 TAO,  Function value: 0.0207341,  Residual: 4.55943e-07 
463 TAO,  Function value: 0.0207341,  Residual: 4.30445e-07 
464 TAO,  Function value: 0.0207341,  Residual: 3.93664e-07 
465 TAO,  Function value: 0.0207341,  Residual: 3.74176e-07 
466 TAO,  Function value: 0.0207341,  Residual: 3.41798e-07 
467 TAO,  Function value: 0.0207341,  Residual: 3.33389e-07 
468 TAO,  Function value: 0.0207341,  Residual: 3.17297e-07 
469 TAO,  Function value: 0.0207341,  Residual: 3.04389e-07 
470 TAO,  Function value: 0.0207341,  Residual: 2.96475e-07 
471 TAO,  Function value: 0.0207341,  Residual: 2.96982e-07 
472 TAO,  Function value: 0.0207341,  Residual: 3.16192e-07 
473 TAO,  Function value: 0.0207341,  Residual: 3.08991e-07 
474 TAO,  Function value: 0.0207341,  Residual: 3.12952e-07 
475 TAO,  Function value: 0.0207341,  Residual: 3.27455e-07 
476 TAO,  Function value: 0.0207341,  Residual: 3.98705e-07 
477 TAO,  Function value: 0.0207341,  Residual: 3.99715e-07 
478 TAO,  Function value: 0.0207341,  Residual: 5.96318e-07 
479 TAO,  Function value: 0.0207341,  Residual: 5.43758e-07 
480 TAO,  Function value: 0.0207341,  Residual: 5.08841e-07 
481 TAO,  Function value: 0.0207341,  Residual: 5.35494e-07 
482 TAO,  Function value: 0.0207341,  Residual: 5.2861e-07 
483 TAO,  Function value: 0.0207341,  Residual: 5.25084e-07 
484 TAO,  Function value: 0.0207341,  Residual: 4.55551e-07 
485 TAO,  Function value: 0.0207341,  Residual: 4.01614e-07 
486 TAO,  Function value: 0.0207341,  Residual: 3.14222e-07 
487 TAO,  Function value: 0.0207341,  Residual: 2.84477e-07 
488 TAO,  Function value: 0.0207341,  Residual: 2.80763e-07 
489 TAO,  Function value: 0.0207341,  Residual: 2.73168e-07 
490 TAO,  Function value: 0.0207341,  Residual: 2.75121e-07 
491 TAO,  Function value: 0.0207341,  Residual: 2.57234e-07 
492 TAO,  Function value: 0.0207341,  Residual: 2.52251e-07 
493 TAO,  Function value: 0.0207341,  Residual: 2.49244e-07 
494 TAO,  Function value: 0.0207341,  Residual: 2.53865e-07 
495 TAO,  Function value: 0.0207341,  Residual: 2.49748e-07 
496 TAO,  Function value: 0.0207341,  Residual: 2.51757e-07 
497 TAO,  Function value: 0.0207341,  Residual: 2.56273e-07 
498 TAO,  Function value: 0.0207341,  Residual: 2.64253e-07 
499 TAO,  Function value: 0.0207341,  Residual: 2.62013e-07 
500 TAO,  Function value: 0.0207341,  Residual: 2.60458e-07 
501 TAO,  Function value: 0.0207341,  Residual: 2.59454e-07 
502 TAO,  Function value: 0.0207341,  Residual: 2.69267e-07 
503 TAO,  Function value: 0.0207341,  Residual: 2.60478e-07 
504 TAO,  Function value: 0.0207341,  Residual: 2.59814e-07 
505 TAO,  Function value: 0.0207341,  Residual: 2.66447e-07 
506 TAO,  Function value: 0.0207341,  Residual: 2.94883e-07 
507 TAO,  Function value: 0.0207341,  Residual: 3.21335e-07 
508 TAO,  Function value: 0.0207341,  Residual: 3.2614e-07 
509 TAO,  Function value: 0.0207341,  Residual: 3.46622e-07 
510 TAO,  Function value: 0.0207341,  Residual: 3.36106e-07 
511 TAO,  Function value: 0.0207341,  Residual: 2.7428e-07 
512 TAO,  Function value: 0.0207341,  Residual: 2.38281e-07 
513 TAO,  Function value: 0.0207341,  Residual: 2.46835e-07 
514 TAO,  Function value: 0.0207341,  Residual: 2.29217e-07 
515 TAO,  Function value: 0.0207341,  Residual: 2.3036e-07 
516 TAO,  Function value: 0.0207341,  Residual: 2.37235e-07 
517 TAO,  Function value: 0.0207341,  Residual: 2.49994e-07 
518 TAO,  Function value: 0.0207341,  Residual: 2.83402e-07 
519 TAO,  Function value: 0.0207341,  Residual: 2.62213e-07 
520 TAO,  Function value: 0.020734,  Residual: 2.63844e-07 
521 TAO,  Function value: 0.020734,  Residual: 2.90804e-07 
522 TAO,  Function value: 0.020734,  Residual: 2.908e-07 
523 TAO,  Function value: 0.020734,  Residual: 2.1475e-07 
524 TAO,  Function value: 0.020734,  Residual: 1.68343e-07 
525 TAO,  Function value: 0.020734,  Residual: 1.81523e-07 
526 TAO,  Function value: 0.020734,  Residual: 1.395e-07 
527 TAO,  Function value: 0.020734,  Residual: 1.23222e-07 
528 TAO,  Function value: 0.020734,  Residual: 1.19228e-07 
529 TAO,  Function value: 0.020734,  Residual: 1.28983e-07 
530 TAO,  Function value: 0.020734,  Residual: 1.32623e-07 
531 TAO,  Function value: 0.020734,  Residual: 1.10676e-07 
532 TAO,  Function value: 0.020734,  Residual: 1.03347e-07 
533 TAO,  Function value: 0.020734,  Residual: 1.01055e-07 
534 TAO,  Function value: 0.020734,  Residual: 7.14387e-08 
535 TAO,  Function value: 0.020734,  Residual: 5.3003e-08 
536 TAO,  Function value: 0.020734,  Residual: 5.32238e-08 
537 TAO,  Function value: 0.020734,  Residual: 4.80853e-08 
Tao Object: (myTAO_) 8 MPI processes
  type: blmvm
  Gradient steps: 10
  TaoLineSearch Object: (myTAO_) 8 MPI processes
    type: more-thuente
    maximum function evaluations=30
    tolerances: ftol=0.0001, rtol=1e-10, gtol=0.9
    total number of function evaluations=0
    total number of gradient evaluations=0
    total number of function/gradient evaluations=1
    using variable bounds
    Termination reason: 1
  Active Set subset type: subvec
  convergence tolerances: gatol=5e-08,   steptol=0.,   gttol=5e-08
  Residual in Function/Gradient:=4.80853e-08
  Objective value=0.020734
  total number of iterations=537,                          (max: 2000)
  total number of function/gradient evaluations=615,      (max: 4000)
  Solution converged:    ||g(X)|| <= gatol

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.011049; hmin = 0.006040; num_cells = 1582.000000; num_vertices = 870.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01475123; compliance = 0.0056179926

perimeter_penalization = 0.0003648198
Norm of u_opt: 0.008849083111374771
Norm of alpha_opt: 0.24173247791656063

 vol_alpha = 0.0702249077

 vol_ratio_percentage = 23.40830
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00388844775745 0.004059898911122996
min/max u_opt_y: -0.02213546465 0.0

Execution time (in seconds): 608.8330278396606

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.011049; hmin = 0.005902; num_cells = 1567.000000; num_vertices = 856.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01475123; compliance = 0.0056179926

perimeter_penalization = 0.0003648198
Norm of u_opt: 0.008849083111374771
Norm of alpha_opt: 0.24173247791656063

 vol_alpha = 0.0702249077

 vol_ratio_percentage = 23.40830
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00325311407427 0.004059898911122996
min/max u_opt_y: -0.00515104322814 0.0

Execution time (in seconds): 608.8331897258759

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.011053; hmin = 0.005656; num_cells = 1649.000000; num_vertices = 898.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01475123; compliance = 0.0056179926

perimeter_penalization = 0.0003648198
Norm of u_opt: 0.008849083111374771
Norm of alpha_opt: 0.24173247791656063

 vol_alpha = 0.0702249077

 vol_ratio_percentage = 23.40830
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000321146928654 0.004059898911122996
min/max u_opt_y: -0.0223825047474 0.0

Execution time (in seconds): 608.83318400383

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.011053; hmin = 0.005751; num_cells = 1674.000000; num_vertices = 917.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01475123; compliance = 0.0056179926

perimeter_penalization = 0.0003648198
Norm of u_opt: 0.008849083111374771
Norm of alpha_opt: 0.24173247791656063

 vol_alpha = 0.0702249077

 vol_ratio_percentage = 23.40830
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00124420557015 0.004059898911122996
min/max u_opt_y: -0.0186237159317 0.0

Execution time (in seconds): 608.8333096504211

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.011054; hmin = 0.005709; num_cells = 1677.000000; num_vertices = 918.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01475123; compliance = 0.0056179926

perimeter_penalization = 0.0003648198
Norm of u_opt: 0.008849083111374771
Norm of alpha_opt: 0.24173247791656063

 vol_alpha = 0.0702249077

 vol_ratio_percentage = 23.40830
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00513249890544 0.004059898911122996
min/max u_opt_y: -0.0178905414818 0.0

Execution time (in seconds): 608.8345942497253

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.011046; hmin = 0.005697; num_cells = 1640.000000; num_vertices = 891.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01475123; compliance = 0.0056179926

perimeter_penalization = 0.0003648198
Norm of u_opt: 0.008849083111374771
Norm of alpha_opt: 0.24173247791656063

 vol_alpha = 0.0702249077

 vol_ratio_percentage = 23.40830
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000123194513909 0.004059898911122996
min/max u_opt_y: -0.0238641728894 0.0

Execution time (in seconds): 608.8351123332977

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.011054; hmin = 0.005723; num_cells = 1563.000000; num_vertices = 850.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01475123; compliance = 0.0056179926

perimeter_penalization = 0.0003648198
Norm of u_opt: 0.008849083111374771
Norm of alpha_opt: 0.24173247791656063

 vol_alpha = 0.0702249077

 vol_ratio_percentage = 23.40830
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000246072955075 0.004059898911122996
min/max u_opt_y: -0.0061311673513 0.0

Execution time (in seconds): 608.8350098133087

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.011053; hmin = 0.005698; num_cells = 1697.000000; num_vertices = 927.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01475123; compliance = 0.0056179926

perimeter_penalization = 0.0003648198
Norm of u_opt: 0.008849083111374771
Norm of alpha_opt: 0.24173247791656063

 vol_alpha = 0.0702249077

 vol_ratio_percentage = 23.40830
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000358439582745 0.004059898911122996
min/max u_opt_y: -0.0234893504484 0.0

Execution time (in seconds): 608.8349325656891
