  Iteration information for myTAO_ solve.
  0 TAO,  Function value: 0.0292862,  Residual: 0.00069096 
424 TAO,  Function value: 0.0207482,  Residual: 6.1597e-06 
425 TAO,  Function value: 0.0207479,  Residual: 5.75052e-06 
426 TAO,  Function value: 0.0207475,  Residual: 3.14592e-06 
427 TAO,  Function value: 0.0207473,  Residual: 2.5264e-06 
428 TAO,  Function value: 0.0207471,  Residual: 1.92776e-06 
429 TAO,  Function value: 0.020747,  Residual: 1.61969e-06 
430 TAO,  Function value: 0.0207469,  Residual: 1.60525e-06 
431 TAO,  Function value: 0.0207468,  Residual: 1.55509e-06 
432 TAO,  Function value: 0.0207467,  Residual: 1.52908e-06 
433 TAO,  Function value: 0.0207466,  Residual: 1.20868e-06 
434 TAO,  Function value: 0.0207465,  Residual: 8.1811e-07 
435 TAO,  Function value: 0.0207465,  Residual: 7.85662e-07 
436 TAO,  Function value: 0.0207465,  Residual: 8.65725e-07 
437 TAO,  Function value: 0.0207464,  Residual: 8.81759e-07 
438 TAO,  Function value: 0.0207464,  Residual: 8.14112e-07 
439 TAO,  Function value: 0.0207463,  Residual: 8.81632e-07 
440 TAO,  Function value: 0.0207462,  Residual: 1.83988e-06 
441 TAO,  Function value: 0.0207462,  Residual: 2.18076e-06 
442 TAO,  Function value: 0.0207461,  Residual: 5.34918e-06 
443 TAO,  Function value: 0.0207461,  Residual: 4.84327e-06 
444 TAO,  Function value: 0.0207461,  Residual: 5.15349e-06 
445 TAO,  Function value: 0.020746,  Residual: 4.82626e-06 
446 TAO,  Function value: 0.0207458,  Residual: 4.17845e-06 
447 TAO,  Function value: 0.0207454,  Residual: 3.07825e-06 
448 TAO,  Function value: 0.0207449,  Residual: 2.16798e-06 
449 TAO,  Function value: 0.0207448,  Residual: 1.83278e-06 
450 TAO,  Function value: 0.0207447,  Residual: 1.201e-06 
451 TAO,  Function value: 0.0207446,  Residual: 9.48486e-07 
452 TAO,  Function value: 0.0207446,  Residual: 8.60406e-07 
453 TAO,  Function value: 0.0207446,  Residual: 1.01753e-06 
454 TAO,  Function value: 0.0207446,  Residual: 6.07431e-07 
455 TAO,  Function value: 0.0207446,  Residual: 5.80478e-07 
456 TAO,  Function value: 0.0207446,  Residual: 6.47142e-07 
457 TAO,  Function value: 0.0207445,  Residual: 7.4603e-07 
458 TAO,  Function value: 0.0207445,  Residual: 5.7338e-07 
459 TAO,  Function value: 0.0207445,  Residual: 4.6106e-07 
460 TAO,  Function value: 0.0207445,  Residual: 4.17061e-07 
461 TAO,  Function value: 0.0207445,  Residual: 2.99896e-07 
462 TAO,  Function value: 0.0207445,  Residual: 2.26364e-07 
463 TAO,  Function value: 0.0207445,  Residual: 1.90712e-07 
464 TAO,  Function value: 0.0207445,  Residual: 2.42947e-07 
465 TAO,  Function value: 0.0207445,  Residual: 1.40617e-07 
466 TAO,  Function value: 0.0207445,  Residual: 1.25598e-07 
467 TAO,  Function value: 0.0207445,  Residual: 1.22255e-07 
468 TAO,  Function value: 0.0207445,  Residual: 1.48036e-07 
469 TAO,  Function value: 0.0207445,  Residual: 9.36358e-08 
470 TAO,  Function value: 0.0207445,  Residual: 7.29309e-08 
471 TAO,  Function value: 0.0207445,  Residual: 1.18284e-07 
472 TAO,  Function value: 0.0207445,  Residual: 1.18832e-07 
473 TAO,  Function value: 0.0207445,  Residual: 1.35604e-07 
474 TAO,  Function value: 0.0207445,  Residual: 1.49099e-07 
475 TAO,  Function value: 0.0207445,  Residual: 1.79157e-07 
476 TAO,  Function value: 0.0207445,  Residual: 1.13814e-07 
477 TAO,  Function value: 0.0207445,  Residual: 8.23718e-08 
478 TAO,  Function value: 0.0207445,  Residual: 9.33894e-08 
479 TAO,  Function value: 0.0207445,  Residual: 9.10559e-08 
480 TAO,  Function value: 0.0207445,  Residual: 7.81486e-08 
481 TAO,  Function value: 0.0207445,  Residual: 6.32359e-08 
482 TAO,  Function value: 0.0207445,  Residual: 4.04995e-08 
Tao Object: (myTAO_) 8 MPI processes
  type: blmvm
  Gradient steps: 9
  TaoLineSearch Object: (myTAO_) 8 MPI processes
    type: more-thuente
    maximum function evaluations=30
    tolerances: ftol=0.0001, rtol=1e-10, gtol=0.9
    total number of function evaluations=0
    total number of gradient evaluations=0
    total number of function/gradient evaluations=1
    using variable bounds
    Termination reason: 1
  Active Set subset type: subvec
  convergence tolerances: gatol=5e-08,   steptol=0.,   gttol=5e-08
  Residual in Function/Gradient:=4.04995e-08
  Objective value=0.0207445
  total number of iterations=482,                          (max: 1000)
  total number of function/gradient evaluations=562,      (max: 4000)
  Solution converged:    ||g(X)|| <= gatol

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.011744; hmin = 0.006139; num_cells = 1447.000000; num_vertices = 803.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01462862; compliance = 0.0057774116

perimeter_penalization = 0.0003384467
Norm of u_opt: 0.008785860511206183
Norm of alpha_opt: 0.2447461942984012

 vol_alpha = 0.0722176447

 vol_ratio_percentage = 24.07255
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00226013344119 0.0039870666616720705
min/max u_opt_y: -0.0179679548586 0.0

Execution time (in seconds): 475.4021375179291

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.011742; hmin = 0.006084; num_cells = 1410.000000; num_vertices = 776.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01462862; compliance = 0.0057774116

perimeter_penalization = 0.0003384467
Norm of u_opt: 0.008785860511206183
Norm of alpha_opt: 0.2447461942984012

 vol_alpha = 0.0722176447

 vol_ratio_percentage = 24.07255
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00428415444512 0.0039870666616720705
min/max u_opt_y: -0.0224041810572 0.0

Execution time (in seconds): 475.40221428871155

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.011744; hmin = 0.006012; num_cells = 1352.000000; num_vertices = 739.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01462862; compliance = 0.0057774116

perimeter_penalization = 0.0003384467
Norm of u_opt: 0.008785860511206183
Norm of alpha_opt: 0.2447461942984012

 vol_alpha = 0.0722176447

 vol_ratio_percentage = 24.07255
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000427849075618 0.0039870666616720705
min/max u_opt_y: -0.0221078856928 0.0

Execution time (in seconds): 475.40214705467224

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.011735; hmin = 0.006245; num_cells = 1409.000000; num_vertices = 778.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01462862; compliance = 0.0057774116

perimeter_penalization = 0.0003384467
Norm of u_opt: 0.008785860511206183
Norm of alpha_opt: 0.2447461942984012

 vol_alpha = 0.0722176447

 vol_ratio_percentage = 24.07255
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00147717283356 0.0039870666616720705
min/max u_opt_y: -0.0235551306811 0.0

Execution time (in seconds): 475.40217781066895

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.011737; hmin = 0.006306; num_cells = 1462.000000; num_vertices = 799.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01462862; compliance = 0.0057774116

perimeter_penalization = 0.0003384467
Norm of u_opt: 0.008785860511206183
Norm of alpha_opt: 0.2447461942984012

 vol_alpha = 0.0722176447

 vol_ratio_percentage = 24.07255
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00343295710535 0.0039870666616720705
min/max u_opt_y: -0.00577970939262 0.0

Execution time (in seconds): 475.40222930908203

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.011731; hmin = 0.006434; num_cells = 1359.000000; num_vertices = 751.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01462862; compliance = 0.0057774116

perimeter_penalization = 0.0003384467
Norm of u_opt: 0.008785860511206183
Norm of alpha_opt: 0.2447461942984012

 vol_alpha = 0.0722176447

 vol_ratio_percentage = 24.07255
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000222123230465 0.0039870666616720705
min/max u_opt_y: -0.0239325697125 0.0

Execution time (in seconds): 475.4023563861847

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.011730; hmin = 0.006141; num_cells = 1410.000000; num_vertices = 775.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01462862; compliance = 0.0057774116

perimeter_penalization = 0.0003384467
Norm of u_opt: 0.008785860511206183
Norm of alpha_opt: 0.2447461942984012

 vol_alpha = 0.0722176447

 vol_ratio_percentage = 24.07255
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000365752068501 0.0039870666616720705
min/max u_opt_y: -0.00657304247471 0.0

Execution time (in seconds): 475.4023849964142

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.011733; hmin = 0.006320; num_cells = 1462.000000; num_vertices = 808.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01462862; compliance = 0.0057774116

perimeter_penalization = 0.0003384467
Norm of u_opt: 0.008785860511206183
Norm of alpha_opt: 0.2447461942984012

 vol_alpha = 0.0722176447

 vol_ratio_percentage = 24.07255
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.0052901371513 0.0039870666616720705
min/max u_opt_y: -0.0177461541081 0.0

Execution time (in seconds): 475.4025967121124
