  Iteration information for myTAO_ solve.
  0 TAO,  Function value: 0.0295994,  Residual: 0.00045274 
422 TAO,  Function value: 0.0204924,  Residual: 0.000141963 
423 TAO,  Function value: 0.0204924,  Residual: 5.24677e-06 
424 TAO,  Function value: 0.0204924,  Residual: 8.97128e-06 
425 TAO,  Function value: 0.0204924,  Residual: 1.74827e-06 
426 TAO,  Function value: 0.0204924,  Residual: 5.37856e-06 
427 TAO,  Function value: 0.0204924,  Residual: 5.55528e-07 
428 TAO,  Function value: 0.0204924,  Residual: 0.000148028 
429 TAO,  Function value: 0.0204924,  Residual: 0.000148121 
430 TAO,  Function value: 0.0204924,  Residual: 0.000148023 
431 TAO,  Function value: 0.0204924,  Residual: 3.85176e-07 
432 TAO,  Function value: 0.0204924,  Residual: 4.10792e-07 
433 TAO,  Function value: 0.0204923,  Residual: 6.01745e-07 
434 TAO,  Function value: 0.0204923,  Residual: 2.78181e-06 
435 TAO,  Function value: 0.0204923,  Residual: 6.86129e-07 
436 TAO,  Function value: 0.0204923,  Residual: 6.83134e-07 
437 TAO,  Function value: 0.0204923,  Residual: 0.000148112 
438 TAO,  Function value: 0.0204923,  Residual: 0.000148112 
439 TAO,  Function value: 0.0204923,  Residual: 0.000148112 
440 TAO,  Function value: 0.0204923,  Residual: 0.000148112 
441 TAO,  Function value: 0.0204923,  Residual: 0.00014809 
442 TAO,  Function value: 0.0204921,  Residual: 1.62682e-06 
443 TAO,  Function value: 0.0204921,  Residual: 6.70987e-07 
444 TAO,  Function value: 0.0204921,  Residual: 5.48977e-07 
445 TAO,  Function value: 0.020492,  Residual: 7.61079e-07 
446 TAO,  Function value: 0.020492,  Residual: 8.01498e-07 
447 TAO,  Function value: 0.020492,  Residual: 7.59596e-07 
448 TAO,  Function value: 0.020492,  Residual: 7.72576e-07 
449 TAO,  Function value: 0.0204919,  Residual: 8.77543e-07 
450 TAO,  Function value: 0.0204919,  Residual: 1.13882e-06 
451 TAO,  Function value: 0.0204919,  Residual: 1.13163e-06 
452 TAO,  Function value: 0.0204918,  Residual: 1.11935e-06 
453 TAO,  Function value: 0.0204918,  Residual: 1.10773e-06 
454 TAO,  Function value: 0.0204918,  Residual: 1.17141e-06 
455 TAO,  Function value: 0.0204918,  Residual: 1.2094e-06 
456 TAO,  Function value: 0.0204917,  Residual: 1.19613e-06 
457 TAO,  Function value: 0.0204917,  Residual: 1.25855e-06 
458 TAO,  Function value: 0.0204917,  Residual: 1.26883e-06 
459 TAO,  Function value: 0.0204917,  Residual: 1.26514e-06 
460 TAO,  Function value: 0.0204917,  Residual: 1.28246e-06 
461 TAO,  Function value: 0.0204917,  Residual: 1.29076e-06 
462 TAO,  Function value: 0.0204916,  Residual: 1.26623e-06 
463 TAO,  Function value: 0.0204916,  Residual: 1.25559e-06 
464 TAO,  Function value: 0.0204916,  Residual: 1.36745e-06 
465 TAO,  Function value: 0.0204916,  Residual: 1.27991e-06 
466 TAO,  Function value: 0.0204916,  Residual: 1.26619e-06 
467 TAO,  Function value: 0.0204916,  Residual: 1.24767e-06 
468 TAO,  Function value: 0.0204916,  Residual: 1.32474e-06 
469 TAO,  Function value: 0.0204915,  Residual: 1.20584e-06 
470 TAO,  Function value: 0.0204915,  Residual: 1.19395e-06 
471 TAO,  Function value: 0.0204915,  Residual: 1.19053e-06 
472 TAO,  Function value: 0.0204915,  Residual: 1.17693e-06 
473 TAO,  Function value: 0.0204915,  Residual: 1.24534e-06 
474 TAO,  Function value: 0.0204915,  Residual: 1.13093e-06 
475 TAO,  Function value: 0.0204915,  Residual: 1.11554e-06 
476 TAO,  Function value: 0.0204915,  Residual: 1.11039e-06 
477 TAO,  Function value: 0.0204915,  Residual: 1.23802e-06 
478 TAO,  Function value: 0.0204915,  Residual: 1.14586e-06 
479 TAO,  Function value: 0.0204914,  Residual: 1.1527e-06 
480 TAO,  Function value: 0.0204914,  Residual: 1.18825e-06 
481 TAO,  Function value: 0.0204914,  Residual: 1.26671e-06 
482 TAO,  Function value: 0.0204914,  Residual: 1.32982e-06 
483 TAO,  Function value: 0.0204914,  Residual: 1.31771e-06 
484 TAO,  Function value: 0.0204914,  Residual: 1.30535e-06 
485 TAO,  Function value: 0.0204913,  Residual: 1.30877e-06 
486 TAO,  Function value: 0.0204913,  Residual: 1.30566e-06 
487 TAO,  Function value: 0.0204913,  Residual: 1.26367e-06 
488 TAO,  Function value: 0.0204913,  Residual: 1.23277e-06 
489 TAO,  Function value: 0.0204913,  Residual: 1.21018e-06 
490 TAO,  Function value: 0.0204913,  Residual: 1.21084e-06 
491 TAO,  Function value: 0.0204913,  Residual: 1.16272e-06 
492 TAO,  Function value: 0.0204913,  Residual: 1.14501e-06 
493 TAO,  Function value: 0.0204913,  Residual: 1.12339e-06 
494 TAO,  Function value: 0.0204913,  Residual: 1.14381e-06 
495 TAO,  Function value: 0.0204912,  Residual: 1.07668e-06 
496 TAO,  Function value: 0.0204912,  Residual: 1.06347e-06 
497 TAO,  Function value: 0.0204912,  Residual: 1.04587e-06 
498 TAO,  Function value: 0.0204912,  Residual: 1.02364e-06 
499 TAO,  Function value: 0.0204912,  Residual: 9.67266e-07 
500 TAO,  Function value: 0.0204912,  Residual: 9.36783e-07 
501 TAO,  Function value: 0.0204912,  Residual: 9.01238e-07 
502 TAO,  Function value: 0.0204912,  Residual: 8.73579e-07 
503 TAO,  Function value: 0.0204912,  Residual: 8.4922e-07 
504 TAO,  Function value: 0.0204912,  Residual: 8.07006e-07 
505 TAO,  Function value: 0.0204912,  Residual: 8.07981e-07 
506 TAO,  Function value: 0.0204912,  Residual: 8.24951e-07 
507 TAO,  Function value: 0.0204912,  Residual: 8.47869e-07 
508 TAO,  Function value: 0.0204912,  Residual: 8.13944e-07 
509 TAO,  Function value: 0.0204911,  Residual: 8.03672e-07 
510 TAO,  Function value: 0.0204911,  Residual: 7.95348e-07 
511 TAO,  Function value: 0.0204911,  Residual: 7.81625e-07 
512 TAO,  Function value: 0.0204911,  Residual: 7.92843e-07 
513 TAO,  Function value: 0.0204911,  Residual: 7.51436e-07 
514 TAO,  Function value: 0.0204911,  Residual: 7.43166e-07 
515 TAO,  Function value: 0.0204911,  Residual: 7.32831e-07 
516 TAO,  Function value: 0.0204911,  Residual: 7.35022e-07 
517 TAO,  Function value: 0.0204911,  Residual: 7.16006e-07 
518 TAO,  Function value: 0.0204911,  Residual: 7.12934e-07 
519 TAO,  Function value: 0.0204911,  Residual: 7.10931e-07 
520 TAO,  Function value: 0.0204911,  Residual: 7.25236e-07 
521 TAO,  Function value: 0.0204911,  Residual: 6.94608e-07 
522 TAO,  Function value: 0.0204911,  Residual: 6.80507e-07 
523 TAO,  Function value: 0.0204911,  Residual: 6.68693e-07 
524 TAO,  Function value: 0.0204911,  Residual: 6.48305e-07 
525 TAO,  Function value: 0.0204911,  Residual: 6.42378e-07 
526 TAO,  Function value: 0.0204911,  Residual: 6.20566e-07 
527 TAO,  Function value: 0.0204911,  Residual: 6.16368e-07 
528 TAO,  Function value: 0.0204911,  Residual: 6.06048e-07 
529 TAO,  Function value: 0.0204911,  Residual: 5.94072e-07 
530 TAO,  Function value: 0.0204911,  Residual: 5.77326e-07 
531 TAO,  Function value: 0.0204911,  Residual: 5.64888e-07 
532 TAO,  Function value: 0.0204911,  Residual: 5.56201e-07 
533 TAO,  Function value: 0.0204911,  Residual: 5.48888e-07 
534 TAO,  Function value: 0.0204911,  Residual: 5.38119e-07 
535 TAO,  Function value: 0.0204911,  Residual: 5.32144e-07 
536 TAO,  Function value: 0.0204911,  Residual: 5.4209e-07 
537 TAO,  Function value: 0.0204911,  Residual: 5.28172e-07 
538 TAO,  Function value: 0.0204911,  Residual: 5.27565e-07 
539 TAO,  Function value: 0.0204911,  Residual: 5.3309e-07 
540 TAO,  Function value: 0.0204911,  Residual: 5.98814e-07 
541 TAO,  Function value: 0.0204911,  Residual: 5.48384e-07 
542 TAO,  Function value: 0.0204911,  Residual: 5.44023e-07 
543 TAO,  Function value: 0.0204911,  Residual: 5.49644e-07 
544 TAO,  Function value: 0.0204911,  Residual: 5.5493e-07 
545 TAO,  Function value: 0.0204911,  Residual: 5.86435e-07 
546 TAO,  Function value: 0.0204911,  Residual: 5.59024e-07 
547 TAO,  Function value: 0.0204911,  Residual: 5.52459e-07 
548 TAO,  Function value: 0.0204911,  Residual: 5.46959e-07 
549 TAO,  Function value: 0.0204911,  Residual: 5.52433e-07 
550 TAO,  Function value: 0.0204911,  Residual: 5.47432e-07 
551 TAO,  Function value: 0.0204911,  Residual: 5.47509e-07 
552 TAO,  Function value: 0.0204911,  Residual: 5.5365e-07 
553 TAO,  Function value: 0.0204911,  Residual: 5.61986e-07 
554 TAO,  Function value: 0.0204911,  Residual: 5.52251e-07 
555 TAO,  Function value: 0.0204911,  Residual: 5.45931e-07 
556 TAO,  Function value: 0.0204911,  Residual: 5.45664e-07 
557 TAO,  Function value: 0.0204911,  Residual: 5.79052e-07 
558 TAO,  Function value: 0.0204911,  Residual: 5.70026e-07 
559 TAO,  Function value: 0.0204911,  Residual: 5.68811e-07 
560 TAO,  Function value: 0.0204911,  Residual: 5.74803e-07 
561 TAO,  Function value: 0.0204911,  Residual: 5.92129e-07 
562 TAO,  Function value: 0.0204911,  Residual: 5.90293e-07 
563 TAO,  Function value: 0.0204911,  Residual: 5.97617e-07 
564 TAO,  Function value: 0.0204911,  Residual: 6.12026e-07 
565 TAO,  Function value: 0.0204911,  Residual: 6.1658e-07 
566 TAO,  Function value: 0.020491,  Residual: 6.13116e-07 
567 TAO,  Function value: 0.020491,  Residual: 6.09402e-07 
568 TAO,  Function value: 0.020491,  Residual: 6.07395e-07 
569 TAO,  Function value: 0.020491,  Residual: 6.00412e-07 
570 TAO,  Function value: 0.020491,  Residual: 6.0428e-07 
571 TAO,  Function value: 0.020491,  Residual: 6.13312e-07 
572 TAO,  Function value: 0.020491,  Residual: 6.03893e-07 
573 TAO,  Function value: 0.020491,  Residual: 6.03933e-07 
574 TAO,  Function value: 0.020491,  Residual: 6.09685e-07 
575 TAO,  Function value: 0.020491,  Residual: 6.60988e-07 
576 TAO,  Function value: 0.020491,  Residual: 6.36786e-07 
577 TAO,  Function value: 0.020491,  Residual: 6.31999e-07 
578 TAO,  Function value: 0.020491,  Residual: 6.35596e-07 
579 TAO,  Function value: 0.020491,  Residual: 6.86342e-07 
580 TAO,  Function value: 0.020491,  Residual: 6.56156e-07 
581 TAO,  Function value: 0.020491,  Residual: 6.60249e-07 
582 TAO,  Function value: 0.020491,  Residual: 6.76171e-07 
583 TAO,  Function value: 0.020491,  Residual: 6.92889e-07 
584 TAO,  Function value: 0.020491,  Residual: 7.5266e-07 
585 TAO,  Function value: 0.020491,  Residual: 7.08222e-07 
586 TAO,  Function value: 0.020491,  Residual: 6.95861e-07 
587 TAO,  Function value: 0.020491,  Residual: 6.74436e-07 
588 TAO,  Function value: 0.020491,  Residual: 6.72432e-07 
589 TAO,  Function value: 0.020491,  Residual: 6.48759e-07 
590 TAO,  Function value: 0.020491,  Residual: 6.50151e-07 
591 TAO,  Function value: 0.020491,  Residual: 6.55061e-07 
592 TAO,  Function value: 0.020491,  Residual: 6.90587e-07 
593 TAO,  Function value: 0.020491,  Residual: 6.62525e-07 
594 TAO,  Function value: 0.020491,  Residual: 6.56012e-07 
595 TAO,  Function value: 0.020491,  Residual: 6.5337e-07 
596 TAO,  Function value: 0.020491,  Residual: 6.51956e-07 
597 TAO,  Function value: 0.020491,  Residual: 6.64692e-07 
598 TAO,  Function value: 0.020491,  Residual: 6.6135e-07 
599 TAO,  Function value: 0.020491,  Residual: 6.61967e-07 
600 TAO,  Function value: 0.020491,  Residual: 6.64211e-07 
601 TAO,  Function value: 0.020491,  Residual: 6.67383e-07 
602 TAO,  Function value: 0.020491,  Residual: 6.57038e-07 
603 TAO,  Function value: 0.020491,  Residual: 6.49757e-07 
604 TAO,  Function value: 0.020491,  Residual: 6.47794e-07 
605 TAO,  Function value: 0.020491,  Residual: 6.47028e-07 
606 TAO,  Function value: 0.020491,  Residual: 6.4784e-07 
607 TAO,  Function value: 0.020491,  Residual: 6.50302e-07 
608 TAO,  Function value: 0.020491,  Residual: 6.53323e-07 
609 TAO,  Function value: 0.020491,  Residual: 6.56435e-07 
610 TAO,  Function value: 0.020491,  Residual: 6.62719e-07 
611 TAO,  Function value: 0.020491,  Residual: 6.6945e-07 
612 TAO,  Function value: 0.020491,  Residual: 6.70842e-07 
613 TAO,  Function value: 0.020491,  Residual: 6.7074e-07 
614 TAO,  Function value: 0.020491,  Residual: 6.77359e-07 
615 TAO,  Function value: 0.020491,  Residual: 6.82741e-07 
616 TAO,  Function value: 0.020491,  Residual: 6.84346e-07 
617 TAO,  Function value: 0.020491,  Residual: 6.94897e-07 
618 TAO,  Function value: 0.020491,  Residual: 7.10946e-07 
619 TAO,  Function value: 0.020491,  Residual: 7.03267e-07 
620 TAO,  Function value: 0.020491,  Residual: 7.0366e-07 
621 TAO,  Function value: 0.020491,  Residual: 7.08427e-07 
622 TAO,  Function value: 0.020491,  Residual: 7.30505e-07 
623 TAO,  Function value: 0.020491,  Residual: 7.27371e-07 
624 TAO,  Function value: 0.020491,  Residual: 7.24134e-07 
625 TAO,  Function value: 0.020491,  Residual: 7.21853e-07 
626 TAO,  Function value: 0.020491,  Residual: 7.40519e-07 
627 TAO,  Function value: 0.020491,  Residual: 7.16712e-07 
628 TAO,  Function value: 0.020491,  Residual: 7.10458e-07 
629 TAO,  Function value: 0.020491,  Residual: 7.05018e-07 
630 TAO,  Function value: 0.020491,  Residual: 6.97745e-07 
631 TAO,  Function value: 0.020491,  Residual: 7.14817e-07 
632 TAO,  Function value: 0.0204909,  Residual: 6.82431e-07 
633 TAO,  Function value: 0.0204909,  Residual: 6.76289e-07 
634 TAO,  Function value: 0.0204909,  Residual: 6.69706e-07 
635 TAO,  Function value: 0.0204909,  Residual: 6.69921e-07 
636 TAO,  Function value: 0.0204909,  Residual: 6.563e-07 
637 TAO,  Function value: 0.0204909,  Residual: 6.52606e-07 
638 TAO,  Function value: 0.0204909,  Residual: 6.65939e-07 
639 TAO,  Function value: 0.0204909,  Residual: 6.5861e-07 
640 TAO,  Function value: 0.0204909,  Residual: 6.49759e-07 
641 TAO,  Function value: 0.0204909,  Residual: 6.44545e-07 
642 TAO,  Function value: 0.0204909,  Residual: 6.49588e-07 
643 TAO,  Function value: 0.0204909,  Residual: 6.40268e-07 
644 TAO,  Function value: 0.0204909,  Residual: 6.48197e-07 
645 TAO,  Function value: 0.0204909,  Residual: 6.61072e-07 
646 TAO,  Function value: 0.0204909,  Residual: 6.73865e-07 
647 TAO,  Function value: 0.0204909,  Residual: 6.78705e-07 
648 TAO,  Function value: 0.0204909,  Residual: 6.76878e-07 
649 TAO,  Function value: 0.0204909,  Residual: 6.81031e-07 
650 TAO,  Function value: 0.0204909,  Residual: 6.61639e-07 
651 TAO,  Function value: 0.0204909,  Residual: 6.45976e-07 
652 TAO,  Function value: 0.0204909,  Residual: 6.35368e-07 
653 TAO,  Function value: 0.0204909,  Residual: 6.34216e-07 
654 TAO,  Function value: 0.0204909,  Residual: 6.21634e-07 
655 TAO,  Function value: 0.0204909,  Residual: 6.13718e-07 
656 TAO,  Function value: 0.0204909,  Residual: 6.13728e-07 
657 TAO,  Function value: 0.0204909,  Residual: 6.253e-07 
658 TAO,  Function value: 0.0204909,  Residual: 6.36508e-07 
659 TAO,  Function value: 0.0204909,  Residual: 6.23145e-07 
660 TAO,  Function value: 0.0204909,  Residual: 6.09131e-07 
661 TAO,  Function value: 0.0204909,  Residual: 6.11259e-07 
662 TAO,  Function value: 0.0204909,  Residual: 6.00978e-07 
663 TAO,  Function value: 0.0204909,  Residual: 6.0939e-07 
664 TAO,  Function value: 0.0204909,  Residual: 6.2199e-07 
665 TAO,  Function value: 0.0204909,  Residual: 5.97857e-07 
666 TAO,  Function value: 0.0204909,  Residual: 5.85059e-07 
667 TAO,  Function value: 0.0204908,  Residual: 5.83279e-07 
668 TAO,  Function value: 0.0204908,  Residual: 6.53042e-07 
669 TAO,  Function value: 0.0204908,  Residual: 6.04638e-07 
670 TAO,  Function value: 0.0204908,  Residual: 5.99332e-07 
671 TAO,  Function value: 0.0204908,  Residual: 6.04334e-07 
672 TAO,  Function value: 0.0204908,  Residual: 6.54752e-07 
673 TAO,  Function value: 0.0204908,  Residual: 6.12887e-07 
674 TAO,  Function value: 0.0204908,  Residual: 6.02092e-07 
675 TAO,  Function value: 0.0204908,  Residual: 5.99605e-07 
676 TAO,  Function value: 0.0204908,  Residual: 5.95695e-07 
677 TAO,  Function value: 0.0204908,  Residual: 6.0314e-07 
678 TAO,  Function value: 0.0204908,  Residual: 5.70042e-07 
679 TAO,  Function value: 0.0204908,  Residual: 5.57338e-07 
680 TAO,  Function value: 0.0204908,  Residual: 5.4745e-07 
681 TAO,  Function value: 0.0204908,  Residual: 5.72621e-07 
682 TAO,  Function value: 0.0204908,  Residual: 5.39533e-07 
683 TAO,  Function value: 0.0204908,  Residual: 5.3728e-07 
684 TAO,  Function value: 0.0204908,  Residual: 5.38782e-07 
685 TAO,  Function value: 0.0204908,  Residual: 5.41406e-07 
686 TAO,  Function value: 0.0204908,  Residual: 5.64413e-07 
687 TAO,  Function value: 0.0204908,  Residual: 5.4391e-07 
688 TAO,  Function value: 0.0204908,  Residual: 5.37349e-07 
689 TAO,  Function value: 0.0204908,  Residual: 5.32043e-07 
690 TAO,  Function value: 0.0204908,  Residual: 5.62005e-07 
691 TAO,  Function value: 0.0204908,  Residual: 5.25792e-07 
692 TAO,  Function value: 0.0204908,  Residual: 5.21553e-07 
693 TAO,  Function value: 0.0204908,  Residual: 5.19178e-07 
694 TAO,  Function value: 0.0204908,  Residual: 5.13335e-07 
695 TAO,  Function value: 0.0204908,  Residual: 5.12595e-07 
696 TAO,  Function value: 0.0204908,  Residual: 5.00411e-07 
697 TAO,  Function value: 0.0204908,  Residual: 4.94053e-07 
698 TAO,  Function value: 0.0204908,  Residual: 4.88085e-07 
699 TAO,  Function value: 0.0204908,  Residual: 4.80723e-07 
700 TAO,  Function value: 0.0204908,  Residual: 4.74779e-07 
701 TAO,  Function value: 0.0204908,  Residual: 4.634e-07 
702 TAO,  Function value: 0.0204908,  Residual: 4.57362e-07 
703 TAO,  Function value: 0.0204908,  Residual: 4.50299e-07 
704 TAO,  Function value: 0.0204908,  Residual: 4.43705e-07 
705 TAO,  Function value: 0.0204908,  Residual: 4.40846e-07 
706 TAO,  Function value: 0.0204908,  Residual: 4.35791e-07 
707 TAO,  Function value: 0.0204908,  Residual: 4.30499e-07 
708 TAO,  Function value: 0.0204908,  Residual: 4.24697e-07 
709 TAO,  Function value: 0.0204908,  Residual: 4.21516e-07 
710 TAO,  Function value: 0.0204908,  Residual: 4.18748e-07 
711 TAO,  Function value: 0.0204908,  Residual: 4.20786e-07 
712 TAO,  Function value: 0.0204908,  Residual: 4.12425e-07 
713 TAO,  Function value: 0.0204908,  Residual: 4.09757e-07 
714 TAO,  Function value: 0.0204908,  Residual: 4.07884e-07 
715 TAO,  Function value: 0.0204908,  Residual: 4.05035e-07 
716 TAO,  Function value: 0.0204908,  Residual: 4.12187e-07 
717 TAO,  Function value: 0.0204908,  Residual: 3.98869e-07 
718 TAO,  Function value: 0.0204908,  Residual: 3.96065e-07 
719 TAO,  Function value: 0.0204908,  Residual: 3.94822e-07 
720 TAO,  Function value: 0.0204908,  Residual: 4.12859e-07 
721 TAO,  Function value: 0.0204908,  Residual: 3.97729e-07 
722 TAO,  Function value: 0.0204908,  Residual: 3.96785e-07 
723 TAO,  Function value: 0.0204908,  Residual: 3.99397e-07 
724 TAO,  Function value: 0.0204908,  Residual: 4.02959e-07 
725 TAO,  Function value: 0.0204908,  Residual: 4.08075e-07 
726 TAO,  Function value: 0.0204908,  Residual: 4.06409e-07 
727 TAO,  Function value: 0.0204908,  Residual: 4.05576e-07 
728 TAO,  Function value: 0.0204908,  Residual: 4.0558e-07 
729 TAO,  Function value: 0.0204908,  Residual: 4.14013e-07 
730 TAO,  Function value: 0.0204908,  Residual: 4.03613e-07 
731 TAO,  Function value: 0.0204908,  Residual: 3.99264e-07 
732 TAO,  Function value: 0.0204908,  Residual: 3.97891e-07 
733 TAO,  Function value: 0.0204908,  Residual: 4.04671e-07 
734 TAO,  Function value: 0.0204908,  Residual: 4.13081e-07 
735 TAO,  Function value: 0.0204908,  Residual: 4.06549e-07 
736 TAO,  Function value: 0.0204908,  Residual: 4.03344e-07 
737 TAO,  Function value: 0.0204908,  Residual: 4.02058e-07 
738 TAO,  Function value: 0.0204908,  Residual: 4.20379e-07 
739 TAO,  Function value: 0.0204908,  Residual: 4.11629e-07 
740 TAO,  Function value: 0.0204908,  Residual: 4.14621e-07 
741 TAO,  Function value: 0.0204908,  Residual: 4.19853e-07 
742 TAO,  Function value: 0.0204908,  Residual: 4.49666e-07 
743 TAO,  Function value: 0.0204908,  Residual: 4.31695e-07 
744 TAO,  Function value: 0.0204908,  Residual: 4.27833e-07 
745 TAO,  Function value: 0.0204908,  Residual: 4.29413e-07 
746 TAO,  Function value: 0.0204908,  Residual: 4.5085e-07 
747 TAO,  Function value: 0.0204908,  Residual: 4.52017e-07 
748 TAO,  Function value: 0.0204908,  Residual: 4.45642e-07 
749 TAO,  Function value: 0.0204908,  Residual: 4.43037e-07 
750 TAO,  Function value: 0.0204908,  Residual: 4.49551e-07 
751 TAO,  Function value: 0.0204908,  Residual: 4.52341e-07 
752 TAO,  Function value: 0.0204908,  Residual: 4.65672e-07 
753 TAO,  Function value: 0.0204908,  Residual: 5.01792e-07 
754 TAO,  Function value: 0.0204908,  Residual: 4.8444e-07 
755 TAO,  Function value: 0.0204908,  Residual: 4.79329e-07 
756 TAO,  Function value: 0.0204908,  Residual: 4.82449e-07 
757 TAO,  Function value: 0.0204908,  Residual: 5.10111e-07 
758 TAO,  Function value: 0.0204907,  Residual: 5.38829e-07 
759 TAO,  Function value: 0.0204907,  Residual: 5.35149e-07 
760 TAO,  Function value: 0.0204907,  Residual: 5.35973e-07 
761 TAO,  Function value: 0.0204907,  Residual: 5.47897e-07 
762 TAO,  Function value: 0.0204907,  Residual: 5.55123e-07 
763 TAO,  Function value: 0.0204907,  Residual: 5.70321e-07 
764 TAO,  Function value: 0.0204907,  Residual: 6.13725e-07 
765 TAO,  Function value: 0.0204907,  Residual: 5.90733e-07 
766 TAO,  Function value: 0.0204907,  Residual: 5.76304e-07 
767 TAO,  Function value: 0.0204907,  Residual: 5.5327e-07 
768 TAO,  Function value: 0.0204907,  Residual: 5.52337e-07 
769 TAO,  Function value: 0.0204907,  Residual: 5.40829e-07 
770 TAO,  Function value: 0.0204907,  Residual: 5.397e-07 
771 TAO,  Function value: 0.0204907,  Residual: 5.39916e-07 
772 TAO,  Function value: 0.0204907,  Residual: 5.38264e-07 
773 TAO,  Function value: 0.0204907,  Residual: 5.38168e-07 
774 TAO,  Function value: 0.0204907,  Residual: 5.30752e-07 
775 TAO,  Function value: 0.0204907,  Residual: 5.19829e-07 
776 TAO,  Function value: 0.0204907,  Residual: 5.08766e-07 
777 TAO,  Function value: 0.0204907,  Residual: 4.88081e-07 
778 TAO,  Function value: 0.0204907,  Residual: 4.78583e-07 
779 TAO,  Function value: 0.0204907,  Residual: 4.6679e-07 
780 TAO,  Function value: 0.0204907,  Residual: 4.58785e-07 
781 TAO,  Function value: 0.0204907,  Residual: 4.53558e-07 
782 TAO,  Function value: 0.0204907,  Residual: 4.50338e-07 
783 TAO,  Function value: 0.0204907,  Residual: 4.46207e-07 
784 TAO,  Function value: 0.0204907,  Residual: 4.40263e-07 
785 TAO,  Function value: 0.0204907,  Residual: 4.31987e-07 
786 TAO,  Function value: 0.0204907,  Residual: 4.2919e-07 
787 TAO,  Function value: 0.0204907,  Residual: 4.2425e-07 
788 TAO,  Function value: 0.0204907,  Residual: 4.20187e-07 
789 TAO,  Function value: 0.0204907,  Residual: 4.15713e-07 
790 TAO,  Function value: 0.0204907,  Residual: 4.09858e-07 
791 TAO,  Function value: 0.0204907,  Residual: 4.05621e-07 
792 TAO,  Function value: 0.0204907,  Residual: 3.98179e-07 
793 TAO,  Function value: 0.0204907,  Residual: 3.93769e-07 
794 TAO,  Function value: 0.0204907,  Residual: 3.89034e-07 
795 TAO,  Function value: 0.0204907,  Residual: 3.86836e-07 
796 TAO,  Function value: 0.0204907,  Residual: 3.84382e-07 
797 TAO,  Function value: 0.0204907,  Residual: 3.82998e-07 
798 TAO,  Function value: 0.0204907,  Residual: 3.81888e-07 
799 TAO,  Function value: 0.0204907,  Residual: 3.79777e-07 
800 TAO,  Function value: 0.0204907,  Residual: 3.76952e-07 
801 TAO,  Function value: 0.0204907,  Residual: 3.75397e-07 
802 TAO,  Function value: 0.0204907,  Residual: 3.71569e-07 
803 TAO,  Function value: 0.0204907,  Residual: 3.6822e-07 
804 TAO,  Function value: 0.0204907,  Residual: 3.63113e-07 
805 TAO,  Function value: 0.0204907,  Residual: 3.75605e-07 
806 TAO,  Function value: 0.0204907,  Residual: 3.57099e-07 
807 TAO,  Function value: 0.0204907,  Residual: 3.51595e-07 
808 TAO,  Function value: 0.0204907,  Residual: 3.49314e-07 
809 TAO,  Function value: 0.0204907,  Residual: 3.47403e-07 
810 TAO,  Function value: 0.0204907,  Residual: 3.6143e-07 
811 TAO,  Function value: 0.0204907,  Residual: 3.49624e-07 
812 TAO,  Function value: 0.0204907,  Residual: 3.44919e-07 
813 TAO,  Function value: 0.0204907,  Residual: 3.4185e-07 
814 TAO,  Function value: 0.0204907,  Residual: 3.4452e-07 
815 TAO,  Function value: 0.0204907,  Residual: 3.4049e-07 
816 TAO,  Function value: 0.0204907,  Residual: 3.52821e-07 
817 TAO,  Function value: 0.0204907,  Residual: 3.57033e-07 
818 TAO,  Function value: 0.0204907,  Residual: 3.81475e-07 
819 TAO,  Function value: 0.0204907,  Residual: 3.69648e-07 
820 TAO,  Function value: 0.0204907,  Residual: 3.66858e-07 
821 TAO,  Function value: 0.0204907,  Residual: 3.66729e-07 
822 TAO,  Function value: 0.0204907,  Residual: 3.6376e-07 
823 TAO,  Function value: 0.0204907,  Residual: 3.84782e-07 
824 TAO,  Function value: 0.0204907,  Residual: 3.74831e-07 
825 TAO,  Function value: 0.0204907,  Residual: 3.73716e-07 
826 TAO,  Function value: 0.0204907,  Residual: 3.68299e-07 
827 TAO,  Function value: 0.0204907,  Residual: 3.84181e-07 
828 TAO,  Function value: 0.0204907,  Residual: 3.72316e-07 
829 TAO,  Function value: 0.0204907,  Residual: 3.72599e-07 
830 TAO,  Function value: 0.0204907,  Residual: 3.78211e-07 
831 TAO,  Function value: 0.0204907,  Residual: 3.87801e-07 
832 TAO,  Function value: 0.0204907,  Residual: 3.8603e-07 
833 TAO,  Function value: 0.0204907,  Residual: 3.8837e-07 
834 TAO,  Function value: 0.0204907,  Residual: 3.77537e-07 
835 TAO,  Function value: 0.0204907,  Residual: 3.84586e-07 
836 TAO,  Function value: 0.0204907,  Residual: 3.80938e-07 
837 TAO,  Function value: 0.0204907,  Residual: 3.71067e-07 
838 TAO,  Function value: 0.0204907,  Residual: 3.87425e-07 
839 TAO,  Function value: 0.0204907,  Residual: 3.85299e-07 
840 TAO,  Function value: 0.0204907,  Residual: 3.84647e-07 
841 TAO,  Function value: 0.0204907,  Residual: 3.86633e-07 
842 TAO,  Function value: 0.0204907,  Residual: 3.90354e-07 
843 TAO,  Function value: 0.0204907,  Residual: 3.99237e-07 
844 TAO,  Function value: 0.0204907,  Residual: 3.87117e-07 
845 TAO,  Function value: 0.0204907,  Residual: 3.8353e-07 
846 TAO,  Function value: 0.0204907,  Residual: 3.81541e-07 
